着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,ライクアジュエリー,牝3,54,武藤雅,2:09.5,,**,1-1-1-1,39.2,20.4,5,470(-10),,,,[東]戸田博文,青芝商事,510.0
2,6,11,ミスミルドレッド,牝3,54,吉田豊,2:09.6,1/2,**,7-6-6-4,38.6,2.3,2,442(+2),,,,[東]小島茂之,丸山担,200.0
3,5,9,マスターワーク,牝3,54,ルメール,2:09.6,クビ,**,4-5-5-2,38.8,2.2,1,486(-2),,,,[東]鹿戸雄一,キャロットファーム,130.0
4,4,7,カナワン,牝3,54,横山和生,2:10.3,4,**,4-4-4-2,39.6,16.8,4,434(-14),,,,[東]竹内正洋,由井健太郎,77.0
5,6,12,コースタルチャート,牝3,54,Ｍ．デム,2:10.4,クビ,**,12-12-12-6,38.8,6.5,3,472(+2),,,,[東]藤沢和雄,社台レースホース,51.0
6,2,4,ボンヌシャンス,牝3,54,田中勝春,2:10.5,3/4,**,11-10-10-8,39.1,317.8,15,482(-4),,,,[東]宗像義忠,高橋文男,
7,3,6,ゲステルン,牝3,54,野中悠太,2:11.2,4,**,8-8-8-9,40.1,213.6,13,484(-10),,,,[東]武市康男,薪浦亨,
8,5,10,ミヤコシャンティ,牝3,54,岩田康誠,2:11.6,2.1/2,**,6-6-6-6,40.7,112.6,10,426(-2),,,,[東]宗像義忠,吉田喜代司,
9,7,14,シングンジュリア,牝3,54,江田照男,2:11.7,クビ,**,17-16-15-12,39.4,57.8,8,460(0),,,,[東]大江原哲,伊坂重憲,
10,7,13,ラブキーセキ,牝3,54,中井裕二,2:12.0,2,**,10-10-10-12,40.5,345.2,17,410(0),,,,[東]大和田成,増田陽一,
11,8,16,ラビングシーン,牝3,52,木幡育也,2:12.2,1,**,14-14-14-16,40.2,341.4,16,478(-4),,,,[東]本間忍,ヒダカ・ブリーダーズ・ユニオン,
12,1,1,ディープブルーム,牝3,54,津村明秀,2:12.5,2,**,14-14-15-12,40.3,45.0,7,468(0),,,,[東]岩戸孝樹,横瀬兼二,
13,2,3,ホッコージュンレイ,牝3,54,木幡巧也,2:12.5,アタマ,**,8-8-9-9,41.3,209.2,12,440(+8),,,,[東]松永康利,北幸商事,
14,8,15,レジュノア,牝3,54,内田博幸,2:12.8,1.3/4,**,16-17-17-17,39.7,255.9,14,432(-6),,,,[東]杉浦宏昭,京都ホースレーシング,
15,1,2,チスジ,牝3,54,武士沢友,2:13.4,3.1/2,**,12-12-12-12,41.7,32.3,6,498(-2),,,,[東]星野忍,新井原博,
16,8,17,ピュアファンタジー,牝3,54,石川裕紀,2:14.3,5,**,2-2-2-4,43.8,182.3,11,470(+6),,,,[東]蛯名利弘,堀口晴男,
17,4,8,クイックスタディ,牝3,54,柴田善臣,2:22.4,大,**,2-2-2-11,51.9,109.9,9,476(0),,,,[東]矢野英一,下河辺隆行,
