着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,ネバーランド,牡3,56,木幡巧也,1:11.2,,**,1-1,37.2,13.5,6,430(0),,,,[東]岩戸孝樹,田頭勇貴,510.0
2,4,7,チートコード,牡3,56,吉田豊,1:12.1,5,**,2-2,38.0,2.2,1,502(-6),,,,[東]尾関知人,明栄商事,200.0
3,3,6,ジッピーレーサー,セ3,56,武藤雅,1:12.4,2,**,3-3,38.0,9.4,4,458(+4),,,,[東]高木登,岡田牧雄,130.0
4,1,2,チャームインレース,牝3,54,横山武史,1:12.6,1.1/4,**,10-8,37.6,14.9,7,480(-10),,,,[東]中川公成,高橋明裕,77.0
5,6,12,スイスライツ,牡3,56,江田照男,1:12.7,1/2,**,7-5,37.9,5.9,2,470(+8),,,,[東]竹内正洋,永田博之,51.0
6,3,5,スエーニョルシード,牡3,53,原優介,1:12.7,ハナ,**,3-3,38.3,7.9,3,560(0),,,,[東]武井亮,シルクレーシング,
7,8,16,エスペルト,牡3,56,石川裕紀,1:13.2,3,**,7-8,38.5,13.3,5,482(0),,,,[東]池上昌和,ラ・メール,
8,2,4,トマティーナ,牡3,56,勝浦正樹,1:13.3,3/4,**,10-11,38.3,123.0,13,440(+14),,,,[東]石毛善彦,ミルファーム,
9,5,9,アイヅオイワケ,牝3,54,野中悠太,1:13.4,1/2,**,7-8,38.7,47.8,11,422(+6),,,,[東]武市康男,福島徳佑,
10,5,10,サイモンバトラー,牡3,54,藤田菜七,1:13.5,クビ,**,12-11,38.3,26.0,10,464(+2),,,,[東]矢野英一,澤田昭紀,
11,4,8,サンメディル,牡3,56,大野拓弥,1:13.5,ハナ,**,3-5,39.1,17.1,8,492(0),,,,[東]菊沢隆徳,ノルマンディーサラブレッドレーシング,
12,2,3,パベーダ,牡3,56,丹内祐次,1:13.8,1.3/4,**,15-15,37.5,174.2,15,438(0),,,,[東]松山将樹,高岡浩行,
13,8,15,フレンドピース,牝3,54,柴田善臣,1:13.9,1/2,**,3-7,39.5,25.5,9,420(-8),,,,[東]南田美知,横尾晴人,
14,7,13,キャツクレードル,牝3,51,小林凌大,1:13.9,アタマ,**,13-14,38.5,143.8,14,444(+2),,,,[東]佐藤吉勝,石瀬浩三,
15,1,1,プチジュラシック,牡3,54,木幡育也,1:14.2,1.3/4,**,13-13,38.9,88.6,12,516(+8),,,,[東]宮田敬介,吉田和美,
16,7,14,ヒマラヤジョバーナ,牡3,56,武士沢友,1:15.1,5,**,16-16,38.5,224.0,16,516(+26),,,,[東]小手川準,辻大作,
