着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,4,パガットケーブ,牡4,57,石橋脩,2:39.0,,**,3-3-2-2,37.9,17.5,6,526(+14),,,,[東]宗像義忠,サンデーレーシング,750.0
2,5,8,ミラクルヒッター,牡3,54,田中勝春,2:39.0,ハナ,**,6-5-4-4,37.6,7.3,4,490(-8),,,,[東]菊川正達,丸岡啓一,300.0
3,5,9,スマートガイア,セ6,57,丹内祐次,2:39.2,1.1/2,**,14-14-13-11,36.8,72.1,12,462(-4),,,,[東]古賀史生,大川徹,190.0
4,2,3,ジェイケイライジン,牡4,57,大野拓弥,2:39.3,1/2,**,9-8-8-5,37.6,5.2,2,480(0),,,,[東]柴田政人,小谷野次郎,110.0
5,6,10,ネオダラス,牡3,54,勝浦正樹,2:39.4,3/4,**,1-1-2-2,38.3,29.1,10,488(-10),,,,[東]田村康仁,西田俊二,75.0
6,3,5,グラスアクト,牡5,57,嘉藤貴行,2:40.0,3.1/2,**,12-12-10-9,38.0,28.2,9,440(-4),,,,[東]田島俊明,半沢,
7,8,15,サルーテ,牡3,54,三浦皇成,2:40.1,3/4,**,2-2-1-1,39.0,7.2,3,538(-4),,,,[東]高木登,小菅定雄,
8,7,12,ヨシヒコ,牡4,54,木幡育也,2:40.2,1/2,**,5-5-4-5,38.8,2.5,1,480(-4),,,,[東]大江原哲,菊地祐司,
9,4,6,カイトチャン,牡3,54,菅原隆一,2:40.5,1.1/2,**,9-10-9-9,38.7,89.9,14,470(+2),,,,[東]武市康男,本田恒雄,
10,4,7,フォースリッチ,牡5,57,吉田隼人,2:40.7,1,**,12-12-12-12,38.6,18.8,7,470(-10),,,,[東]小笠倫弘,宇田豊,
11,7,13,ブラックイメル,牝3,50,横山武史,2:40.9,1.1/2,**,6-5-4-5,39.5,22.0,8,464(-6),,,,[東]小野次郎,杉澤真吾,
12,2,2,クワッドアクセル,牡6,57,丸山元気,2:40.9,アタマ,**,8-8-10-12,39.0,8.4,5,468(-4),,,,[東]小西一男,明栄商事,
13,6,11,バレエダンサー,牝5,55,石川裕紀,2:41.3,2.1/2,**,3-4-4-8,39.9,58.0,11,454(-2),,,,[東]尾関知人,前迫義幸,
14,1,1,グラスレグナム,牡5,57,江田照男,2:42.7,8,**,9-10-14-14,40.0,74.5,13,484(-10),,,,[東]小笠倫弘,半沢,
取,8,14,リーダーズ,牡6,57,黛弘人,,,**,,,---,,計不,,,,[東]藤原辰雄,平井裕,
