着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,10,ミッキーグローリー,牡5,55,ルメール,1:32.4,,**,10-9-8,33.5,3.3,1,550(+8),,,,[東]国枝栄,野田みづき,"3,952.5"
2,8,14,ワントゥワン,牝5,53,戸崎圭太,1:32.5,3/4,**,14-15-14,33.0,6.4,3,446(-4),,,,[西]藤岡健一,青山洋一,"1,615.0"
3,2,2,ロジクライ,牡5,56.5,浜中俊,1:32.6,3/4,**,6-6-4,34.1,3.3,2,512(-4),,,,[西]須貝尚介,久米田正明,987.5
4,3,5,ロードクエスト,牡5,56.5,三浦皇成,1:32.6,ハナ,**,3-6-8,34.0,14.4,5,460(0),,,,[東]小島茂之,ロードホースクラブ,590.0
5,7,13,ゴールドサーベラス,牡6,54,柴山雄一,1:32.6,アタマ,**,10-6-4,34.1,19.7,8,448(+4),,,,[東]清水英克,田頭勇貴,390.0
6,3,4,トウショウドラフタ,牡5,55,北村宏司,1:32.7,3/4,**,8-9-11,33.8,154.5,14,478(+8),,,,[東]萱野浩二,トウショウ産業,
7,6,11,ストーミーシー,牡5,54,大野拓弥,1:32.8,クビ,**,13-12-12,33.6,25.0,10,528(+8),,,,[東]斎藤誠,ミルファーム,
8,5,9,ヤングマンパワー,牡6,57,石橋脩,1:32.8,ハナ,**,7-5-2,34.4,17.6,7,530(-8),,,,[東]手塚貴久,星野壽市,
9,4,7,ヒーズインラブ,牡5,56.5,藤岡康太,1:32.9,1/2,**,8-9-8,34.1,8.3,4,532(+8),,,,[西]藤岡健一,シルクレーシング,
10,7,12,ウインガニオン,牡6,57,津村明秀,1:33.1,1,**,3-1-1,35.0,42.0,11,492(0),,,,[西]西園正都,ウイン,
11,2,3,トーセンデューク,牡7,54,勝浦正樹,1:33.1,ハナ,**,14-14-14,33.7,116.9,12,454(-2),,,,[東]杉浦宏昭,島川隆哉,
12,5,8,ダイワリベラル,牡7,55,菊沢一樹,1:33.1,ハナ,**,12-12-12,34.0,330.4,15,520(-6),,,,[東]菊沢隆徳,大城敬三,
13,1,1,ミュゼエイリアン,セ6,56,石川裕紀,1:33.4,2,**,3-2-4,35.1,137.3,13,478(+4),,,,[東]黒岩陽一,菊地祐司,
14,8,15,ベステンダンク,牡6,56,鮫島克駿,1:33.4,ハナ,**,1-2-4,35.1,17.4,6,506(-2),,,,[西]安達昭夫,市川義美ホールディングス,
15,4,6,ショウナンアンセム,牡5,56,池添謙一,1:34.0,3.1/2,**,2-2-2,35.7,20.1,9,484(0),,,,[東]田中剛,湘南,
