着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,スビールアスール,牝4,55,大野拓弥,1:10.3,,**,1-1,36.7,6.8,3,486(+12),,,,[東]武藤善則,アスール,750.0
2,2,4,クーリュ,牝4,55,横山典弘,1:10.4,1/2,**,3-3,36.5,4.3,1,468(-8),,,,[東]石毛善彦,ライオンレースホース,300.0
3,1,2,リチュアルローズ,牝5,55,モレイラ,1:10.4,アタマ,**,6-4,36.2,8.0,5,472(+6),,,,[東]新開幸一,社台レースホース,190.0
4,7,14,アイアムキャツアイ,牝4,53,横山武史,1:10.8,2,**,2-2,37.1,17.1,9,440(+4),,,,[東]奥平雅士,堀紘一,110.0
5,4,7,トラストロン,牝3,53,岩田康誠,1:10.8,アタマ,**,9-8,36.1,15.2,8,446(+4),,,,[東]高橋文雅,菅波立知子,75.0
6,1,1,カレイドスコープ,牝3,51,菊沢一樹,1:11.1,1.3/4,**,14-14,35.9,98.7,14,470(+8),,,,[東]菊沢隆徳,グランド牧場,
7,8,16,トーセンリラ,牝3,53,田中勝春,1:11.1,ハナ,**,6-5,36.9,7.3,4,462(+20),,,,[東]宗像義忠,島川隆哉,
8,3,5,ヒカリトップメモリ,牝5,55,戸崎圭太,1:11.2,クビ,**,11-11,36.1,49.1,13,488(+16),,,,[東]池上昌和,ヒカリクラブ,
9,5,10,ミヤギウイング,牝3,53,北村宏司,1:11.3,3/4,**,11-12,36.2,47.6,12,492(+2),,,,[東]田村康仁,菅原富美子,
10,3,6,セラファン,牝4,52,山田敬士,1:11.6,2,**,8-9,37.2,31.6,11,508(0),,,,[東]相沢郁,小野建,
11,6,11,アポロアミ,牝3,53,津村明秀,1:11.6,クビ,**,9-9,36.8,24.9,10,440(+8),,,,[東]矢野英一,アポロサラブレッドクラブ,
12,2,3,ナリノメジャー,牝4,55,田辺裕信,1:11.7,クビ,**,11-12,36.7,10.5,6,474(+8),,,,[東]上原博之,成塚清志,
13,7,13,アルゴロオジエ,牝4,55,三浦皇成,1:11.9,1.1/2,**,4-5,37.9,5.5,2,492(+4),,,,[東]田村康仁,エンジェルレーシング,
14,8,15,シャインカメリア,牝3,51,藤田菜七,1:12.3,2.1/2,**,4-5,38.3,11.6,7,466(0),,,,[東]小野次郎,皆川博文,
15,4,8,クラシカルチュチュ,牝5,55,宮崎北斗,1:12.5,1,**,15-15,37.2,542.2,16,460(+2),,,,[東]中川公成,鈴木史郎,
16,5,9,ブラーゼン,牝4,54,木幡巧也,1:12.7,1,**,16-16,37.2,336.1,15,432(+18),,,,[東]松永康利,杉浦和也,
