着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,プロディガルサン,牡5,57,モレイラ,1:33.8,,**,6-3-4,36.4,2.3,1,508(-4),,,,[東]国枝栄,金子真人ホールディングス,"1,843.8"
2,5,5,キャプテンペリー,セ5,57,津村明秀,1:33.8,クビ,**,8-6-7,35.5,61.5,9,490(-4),,,,[東]岩戸孝樹,千明牧場,736.8
3,7,8,ウインフェニックス,牡7,57,柴田大知,1:33.8,アタマ,**,4-6-4,35.5,160.6,11,482(0),,,,[東]奥平雅士,ウイン,463.4
4,8,10,ドーヴァー,牡5,57,三浦皇成,1:33.9,クビ,**,9-10-8,34.9,6.9,4,500(-4),,,,[東]伊藤圭三,ゴドルフィン,270.0
5,3,3,キロハナ,牡6,57,内田博幸,1:34.0,1/2,**,2-3-3,36.6,4.3,3,470(-8),,,,[西]池江泰寿,金子真人ホールディングス,182.0
6,7,9,チャンピオンルパン,牡7,57,横山和生,1:34.3,1.3/4,**,6-8-8,35.5,35.8,8,498(0),,,,[東]勢司和浩,坪野谷和平,
7,1,1,ウインファビラス,牝5,55,松岡正海,1:34.3,ハナ,**,2-2-1,37.1,24.5,6,480(+20),,,,[東]畠山吉宏,ウイン,
8,4,4,ウイングチップ,セ6,57,柴田善臣,1:34.5,1.1/4,**,4-5-4,36.4,25.7,7,494(+2),,,,[東]宗像義忠,社台レースホース,
9,6,6,テンクウ,牡3,55,田辺裕信,1:34.5,クビ,**,10-8-8,35.7,4.0,2,454(+4),,,,[東]奥村武,井山登,
10,8,11,ライジングリーズン,牝4,55,大野拓弥,1:36.1,10,**,10-11-11,36.9,15.4,5,484(-8),,,,[東]奥村武,岡田牧雄,
11,6,7,プレシャスエース,牡5,57,横山典弘,1:37.6,9,**,1-1-2,40.7,74.5,10,506(+4),,,,[東]栗田博憲,鈴木芳夫,
