着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,ホーカスポーカス,牡3,56,丸山元気,1:11.7,,**,5-3,37.2,5.6,2,426(-2),,,,[東]根本康広,平賀久枝,500.0
2,7,13,アテンコール,牡3,56,内田博幸,1:11.9,1.1/2,**,2-2,38.0,3.2,1,452(+4),,,,[東]天間昭一,齊藤直信,200.0
3,8,15,ファルコンレイナ,牝3,52,横山武史,1:12.0,1/2,**,1-1,38.1,25.7,9,392(-10),,,,[東]伊藤伸一,ライオンレースホース,130.0
4,2,3,ブルベアダイズ,セ3,56,西田雄一,1:12.2,1.1/4,**,8-5,37.5,325.6,15,490(+8),,,,[東]浅野洋一,ブルアンドベア,75.0
5,6,11,ガンロック,牡3,56,津村明秀,1:12.2,ハナ,**,5-7,37.6,11.0,6,460(-4),,,,[東]牧光二,高嶋祐子,50.0
6,1,2,ハッピーオーキッド,牝3,54,嶋田純次,1:12.2,クビ,**,5-4,37.7,11.8,7,476(+2),,,,[東]手塚貴久,馬場幸夫,
7,3,6,キングオブヘヴン,セ3,56,横山典弘,1:12.2,アタマ,**,9-9,37.3,45.9,10,458(+8),,,,[東]尾関知人,カナヤマホールディングス,
8,1,1,タイセイゴーディー,牡3,56,石橋脩,1:12.4,1.1/4,**,11-10,37.3,7.3,5,470(+6),,,,[東]青木孝文,田中成奉,
9,5,10,オフザロック,牡3,56,江田照男,1:12.9,3,**,13-12,37.4,19.2,8,488(+8),,,,[東]矢野英一,社台レースホース,
10,7,14,フォルテドンナ,牝3,51,木幡育也,1:13.2,2,**,12-12,38.0,95.7,12,444(-2),,,,[東]松山将樹,ヒダカ・ブリーダーズ・ユニオン,
11,6,12,アンティオキア,牝3,53,井上敏樹,1:13.4,1.1/2,**,3-7,39.0,239.3,14,456(+4),,,,[東]林徹,高橋貴士,
12,8,16,スターヴォヤージ,牝3,54,岩田康誠,1:13.5,クビ,**,9-11,38.6,81.1,11,436(+4),,,,[東]斎藤誠,シルクレーシング,
13,4,7,エラスタル,牡3,53,山田敬士,1:14.4,5,**,13-15,38.9,178.4,13,492(-4),,,,[東]大江原哲,湯澤久徳,
14,4,8,フライハイト,牝3,54,三浦皇成,1:14.6,1.1/4,**,3-6,40.3,6.0,3,456(+2),,,,[東]高柳瑞樹,ロードホースクラブ,
15,2,4,エクスポジション,牝3,52,藤田菜七,1:15.2,4,**,13-14,39.8,6.9,4,474(+4),,,,[東]国枝栄,ゴドルフィン,
16,5,9,キュアエンジェル,牝3,54,宮崎北斗,1:16.3,7,**,13-15,40.9,370.5,16,440(+10),,,,[東]松山将樹,ＹＧＧホースクラブ,
