着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,サトノアッシュ,牡6,56,津村明秀,1:49.9,,**,1-1-1-1,36.3,5.0,3,494(+4),,,,[西]中竹和也,サトミホースカンパニー,"1,853.6"
2,5,9,ヴァローア,牝6,53,和田竜二,1:50.5,3.1/2,**,2-2-2-2,36.8,11.1,5,468(+8),,,,[西]奥村豊,ターフ・スポート,739.6
3,7,13,エネスク,牡5,56,柴田大知,1:50.7,1.1/2,**,3-3-4-3,36.8,16.4,6,516(+2),,,,[東]和田雄二,桐谷茂,464.8
4,1,2,フィールザプリティ,牝6,52,北村宏司,1:51.0,1.3/4,**,6-6-7-5,36.9,21.2,8,476(-2),,,,[東]岩戸孝樹,櫻井正,270.0
5,6,12,サクラエンパイア,牡5,55,モレイラ,1:51.0,クビ,**,6-5-4-5,37.1,3.8,1,482(+8),,,,[東]堀宣行,さくらコマース,182.0
6,2,4,パルトネルラーフ,牡5,54,大野拓弥,1:51.1,クビ,**,14-14-14-14,36.0,77.5,14,500(-2),,,,[東]高木登,ディアレストクラブ,
7,4,7,セイカエドミザカ,牡5,53,石川裕紀,1:51.1,クビ,**,12-12-12-10,36.3,69.2,13,490(-8),,,,[東]相沢郁,久米大,
7,4,8,ファドーグ,セ7,55,菱田裕二,1:51.1,同着,**,9-9-8-7,36.8,25.0,10,486(+10),,,,[東]奥平雅士,キャロットファーム,
9,2,3,ピアシングステア,牡6,54,戸崎圭太,1:51.1,ハナ,**,15-15-13-13,36.1,32.5,11,500(0),,,,[東]牧光二,水上行雄,
10,8,15,ブライトンロック,牡4,57,田辺裕信,1:51.4,1.3/4,**,9-10-8-8,37.1,6.9,4,466(+4),,,,[東]田中清隆,坂巻勝彦,
11,8,16,イーストオブザサン,牡5,54,内田博幸,1:51.5,3/4,**,5-6-4-8,37.6,18.1,7,470(+2),,,,[西]浅見秀一,三田昌宏,
12,6,11,スマートボムシェル,牡6,54,川田将雅,1:51.7,1,**,8-8-8-10,37.5,24.5,9,498(+8),,,,[西]吉田直弘,大川徹,
13,3,5,ネイビーブルー,牡5,56,武豊,1:51.8,3/4,**,11-11-11-12,37.1,4.4,2,500(-4),,,,[東]戸田博文,青芝商事,
14,7,14,ディグニファイド,セ6,54,丸田恭介,1:51.9,クビ,**,3-3-2-3,38.1,48.6,12,528(-2),,,,[西]斉藤崇史,シルクレーシング,
15,1,1,コンセギール,牡6,54,石橋脩,1:52.7,5,**,12-12-14-15,37.6,90.2,15,508(-8),,,,[西]浜田多実,前田葉子,
取,5,10,ディープオーパス,牡5,53,吉田隼人,,,**,,,---,,計不,,,,[西]藤岡健一,深見敏男,
