着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,メイラヴェル,牝3,53,津村明秀,1:08.4,,**,11-10,33.9,7.4,4,438(+2),,,,[東]木村哲也,千明牧場,750.0
2,7,14,ワイナルダム,牡4,57,松岡正海,1:08.5,1/2,**,9-8,34.1,4.6,2,468(+8),,,,[東]水野貴広,コスモヴューファーム,300.0
3,8,15,マイティーワークス,牝3,53,柴田大知,1:08.5,ハナ,**,15-13,33.5,22.9,9,462(+6),,,,[東]菊川正達,中村祐子,190.0
4,6,11,プラトリーナ,牝5,55,池添謙一,1:08.5,クビ,**,8-8,34.2,44.4,11,424(+10),,,,[東]黒岩陽一,サンデーレーシング,110.0
5,7,13,ブラウンローズ,牝4,55,勝浦正樹,1:08.6,クビ,**,6-6,34.5,10.8,5,478(-4),,,,[東]高橋裕,大塚亮一,75.0
6,4,8,グッドジュエリー,牝3,53,武豊,1:08.6,クビ,**,15-16,33.6,7.0,3,454(-4),,,,[東]堀井雅広,長谷川光司,
7,5,9,シンボリティアラ,牝3,53,北村友一,1:08.7,3/4,**,3-3,34.9,11.8,7,460(+4),,,,[東]菊川正達,シンボリ牧場,
8,1,2,サクラベルカント,牡6,57,黛弘人,1:08.8,1/2,**,13-13,34.1,136.5,13,536(+8),,,,[東]尾関知人,さくらコマース,
9,2,4,ゴールデンテソーロ,牝3,53,江田照男,1:08.8,クビ,**,1-1,35.2,109.9,12,462(0),,,,[東]畠山吉宏,了徳寺健二ホールディングス,
10,5,10,フィルハーモニー,牝3,53,丹内祐次,1:08.8,ハナ,**,11-10,34.3,259.1,15,504(0),,,,[東]蛯名利弘,サラブレッドクラブ・ラフィアン,
11,4,7,アプト,牝4,55,大野拓弥,1:08.8,ハナ,**,6-6,34.7,23.3,10,440(-6),,,,[東]高柳瑞樹,ゴドルフィン,
12,3,5,セイウンアカマイ,牝3,53,三浦皇成,1:08.9,1/2,**,2-2,35.2,12.6,8,442(-4),,,,[東]上原博之,西山茂行,
13,3,6,シャインサンデー,牝4,55,ルメール,1:09.2,1.3/4,**,5-3,35.2,3.6,1,422(-2),,,,[東]加藤征弘,森保彦,
14,2,3,イランカラプテ,牝3,51,横山武史,1:09.4,1,**,9-10,35.0,155.0,14,430(+2),,,,[東]小野次郎,ミルファーム,
15,1,1,レジェンドソウル,牡3,55,石橋脩,1:09.4,クビ,**,3-3,35.5,10.9,6,456(+2),,,,[東]矢野英一,落合幸弘,
16,8,16,マルブツインパルス,牡3,52,木幡育也,1:09.6,1.1/2,**,13-13,34.8,426.3,16,412(+2),,,,[東]杉浦宏昭,大澤利久,
