着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,9,オスカールビー,牝3,52,戸崎圭太,1:59.2,,**,1-1-1-1,35.6,1.8,1,482(-4),,,,[西]矢作芳人,森保彦,"1,083.6"
2,6,8,ラレッサングル,牝5,55,三浦皇成,2:00.4,7,**,5-4-4-4,34.8,31.2,8,452(+4),,,,[東]高柳瑞樹,キャロットファーム,429.6
3,4,5,キューンハイト,牝4,55,柴田大知,2:00.5,クビ,**,10-11-8-8,34.3,11.0,5,424(0),,,,[東]宗像義忠,サラブレッドクラブ・ラフィアン,264.8
4,7,10,ランリーナ,牝3,52,内田博幸,2:00.5,ハナ,**,3-3-3-3,35.2,16.4,6,464(-2),,,,[東]竹内正洋,由井健太郎,160.0
5,4,4,ムーンライトナイト,牝3,52,松岡正海,2:00.5,アタマ,**,7-7-7-7,34.5,5.4,2,436(+4),,,,[東]久保田貴,シルクレーシング,105.0
6,7,11,ラレゾン,牝4,55,大野拓弥,2:00.7,1.1/4,**,12-12-12-11,34.1,23.6,7,442(-6),,,,[東]高木登,社台レースホース,
7,2,2,カマクラ,牝5,55,武藤雅,2:00.8,1/2,**,6-6-6-5,35.0,34.0,9,472(+4),,,,[東]戸田博文,市川義美ホールディングス,
8,8,13,インヴィジブルワン,牝3,52,北村宏司,2:00.9,3/4,**,2-2-2-2,36.2,69.8,11,472(+2),,,,[東]青木孝文,サンデーレーシング,
9,5,7,ミレフォリウム,牝3,52,丸山元気,2:01.0,1/2,**,8-9-10-8,34.7,10.4,4,482(0),,,,[東]中舘英二,サンデーレーシング,
10,5,6,レッドリュンヌ,牝5,55,石橋脩,2:01.0,クビ,**,10-9-10-11,34.6,93.6,12,438(0),,,,[東]手塚貴久,東京ホースレーシング,
11,3,3,ワタシヲマッテル,牝3,52,蛯名正義,2:01.3,1.3/4,**,8-8-8-8,35.1,8.8,3,466(+10),,,,[東]粕谷昌央,小田切有一,
12,1,1,ノーブルカリス,牝3,52,江田照男,2:01.4,3/4,**,4-4-4-5,35.8,69.7,10,466(-14),,,,[東]菊川正達,吉木伸彦,
13,8,12,キョウエイレガシー,牝4,55,木幡巧也,2:01.8,2.1/2,**,12-12-13-13,34.9,133.9,13,414(-10),,,,[東]萱野浩二,田中晴夫,
