着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ヴィッテルスバッハ,牡2,54,石橋脩,1:36.2,,**,9-8-9,34.6,3.1,2,440(+2),,,,[東]池上昌和,キャロットファーム,500.0
2,6,11,ウインレフィナード,牡2,54,戸崎圭太,1:36.4,1.1/2,**,4-5-5,35.0,2.3,1,436(+6),,,,[東]畠山吉宏,ウイン,200.0
3,7,12,スポーカンテソーロ,牝2,54,吉田隼人,1:36.5,クビ,**,4-4-3,35.3,4.3,3,508(-4),,,,[東]武井亮,了徳寺健二ホールディングス,130.0
4,5,8,ナンヨーシンゲツ,牡2,51,木幡育也,1:36.7,1.1/2,**,9-8-8,35.1,98.7,9,456(+6),,,,[東]杉浦宏昭,中村徳也,75.0
5,4,6,フレンドリボン,牝2,52,藤田菜七,1:36.7,クビ,**,1-1-1,35.7,17.8,5,436(0),,,,[東]南田美知,横尾晴人,50.0
6,2,2,マメシボリ,牡2,54,嘉藤貴行,1:36.7,アタマ,**,7-5-5,35.4,58.4,7,402(0),,,,[東]奥平雅士,ミルファーム,
6,6,10,ニシノゴウウン,牡2,54,田辺裕信,1:36.7,同着,**,3-2-2,35.6,11.5,4,474(-4),,,,[東]小島茂之,西山茂行,
8,8,14,ラウズアップ,牡2,54,岩部純二,1:36.8,クビ,**,12-12-11,34.8,58.9,8,412(+2),,,,[東]萱野浩二,田頭勇貴,
9,3,5,デルマシャンゼリゼ,牝2,52,菊沢一樹,1:37.1,1.3/4,**,9-10-9,35.3,218.0,10,464(-4),,,,[東]勢司和浩,浅沼廣幸,
10,3,4,コアヴィクトリー,牡2,53,井上敏樹,1:37.3,1.1/2,**,12-12-13,35.3,391.6,15,440(0),,,,[東]的場均,西本資史,
11,4,7,シゲルネコライト,牝2,54,武士沢友,1:37.7,2,**,8-10-11,35.9,294.9,12,402(+4),,,,[東]石栗龍彦,森中蕃,
12,2,3,サバイバルクイーン,牝2,54,石川裕紀,1:37.7,クビ,**,4-5-5,36.4,244.8,11,462(+2),,,,[東]青木孝文,福田光博,
13,7,13,ヘデラ,牝2,54,杉原誠人,1:38.4,4,**,14-14-14,36.0,53.5,6,422(-4),,,,[東]手塚貴久,ミルファーム,
14,5,9,メドウスイート,牝2,52,横山武史,1:38.7,1.3/4,**,2-2-3,37.7,299.3,13,434(+2),,,,[東]高柳瑞樹,中村智幸,
15,8,15,バイラール,牝2,54,柴田大知,1:39.7,6,**,15-15-15,36.9,364.3,14,402(0),,,,[東]岩戸孝樹,ビッグレッドファーム,
