着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,2,サルウェーテ,牡2,54,蛯名正義,1:51.4,,**,4-3-3-3,34.5,49.9,9,442(0),,,,[東]堀井雅広,西森鶴,700.0
2,3,3,プライム,牡2,54,内田博幸,1:51.4,クビ,**,2-2-2-2,34.7,3.5,1,486(0),,,,[東]尾関知人,カナヤマホールディングス,280.0
3,1,1,マジックパフォーム,牝2,51,木幡育也,1:51.5,3/4,**,1-1-1-1,34.9,107.4,12,440(0),,,,[東]高橋祥泰,鈴木芳夫,180.0
4,6,9,インテンスライト,牡2,52,菊沢一樹,1:51.9,2.1/2,**,11-11-12-11,34.1,4.0,2,490(0),,,,[東]菊沢隆徳,堂守貴志,110.0
5,8,12,フォーコーナーズ,牡2,54,田辺裕信,1:51.9,ハナ,**,6-6-6-7,34.8,4.1,3,500(0),,,,[東]斎藤誠,諸江幸祐,70.0
6,7,10,アルタマレーア,牝2,54,戸崎圭太,1:52.2,1.1/2,**,10-10-10-9,34.6,25.9,6,418(0),,,,[東]田島俊明,吉田勝己,
7,7,11,フォーエロ,牡2,54,丸山元気,1:52.3,1/2,**,5-5-6-4,35.2,52.4,10,450(0),,,,[東]林徹,岡田牧雄,
8,4,4,エレンボーゲン,牝2,54,三浦皇成,1:52.4,1/2,**,9-9-8-8,35.1,5.7,4,438(0),,,,[東]鹿戸雄一,シルクレーシング,
9,5,6,エリーグローリー,牝2,53,木幡巧也,1:53.0,3.1/2,**,12-12-5-6,36.0,37.8,8,456(0),,,,[東]高橋文雅,谷川正純,
10,6,8,スティーリア,牝2,54,石川裕紀,1:53.2,1.1/2,**,3-4-3-4,36.3,55.8,11,486(0),,,,[東]池上昌和,社台レースホース,
11,4,5,ニューデイズドーン,牝2,54,柴田大知,1:53.5,1.3/4,**,13-13-13-13,35.0,29.1,7,458(0),,,,[東]畠山吉宏,サラブレッドクラブ・ラフィアン,
12,5,7,ポートロイヤル,牡2,54,大野拓弥,1:53.6,1/2,**,7-7-9-9,36.2,14.7,5,478(0),,,,[東]高柳瑞樹,社台レースホース,
13,8,13,スッポン,牡2,54,嘉藤貴行,1:53.8,1,**,7-7-10-11,36.2,202.8,13,474(0),,,,[東]星野忍,内田玄祥,
