着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,キタサンガンバ,牡5,57,戸崎圭太,1:10.4,,**,10-8,36.0,6.7,3,488(-2),,,,[東]小笠倫弘,大野商事,"1,539.2"
2,6,12,ダイワスキャンプ,セ6,57,北村宏司,1:10.4,ハナ,**,12-12,35.8,14.3,7,442(+14),,,,[東]鹿戸雄一,大城敬三,611.2
3,8,15,トウカイパシオン,牝3,53,柴田善臣,1:10.6,1.1/2,**,2-2,36.8,9.6,4,446(-16),,,,[東]菊川正達,内村正則,385.6
4,2,4,ミスパイロ,牝4,55,内田博幸,1:10.7,クビ,**,15-14,35.6,33.5,11,466(-8),,,,[東]小野次郎,村田哲朗,230.0
5,2,3,テイエムチェロキー,牡4,57,丸山元気,1:10.7,クビ,**,3-4,36.7,10.3,5,476(-2),,,,[西]杉山晴紀,竹園正繼,150.0
6,3,6,タンタラスノオカ,牡5,57,岩田康誠,1:10.8,クビ,**,5-5,36.7,23.9,9,500(-16),,,,[東]田中清隆,嶋田賢,
7,7,13,アシャカダイキ,牝4,55,大野拓弥,1:10.8,クビ,**,7-5,36.6,3.8,1,490(0),,,,[東]鈴木伸尋,吉冨学,
8,8,16,ダイワプロパー,牝6,55,木幡巧也,1:10.9,クビ,**,3-2,37.0,130.3,16,488(-12),,,,[東]池上昌和,大城敬三,
9,1,2,ノーフィアー,牡4,57,江田照男,1:10.9,ハナ,**,7-8,36.7,11.9,6,488(-12),,,,[東]佐藤吉勝,平本敏夫,
10,4,8,グランティエラ,牡4,57,三浦皇成,1:10.9,ハナ,**,1-1,37.2,43.1,13,502(0),,,,[東]清水英克,ノルマンディーサラブレッドレーシング,
11,3,5,ブラックランナー,牡4,57,幸英明,1:11.4,3,**,9-8,37.1,35.1,12,464(-4),,,,[西]鈴木孝志,カナヤマホールディングス,
12,6,11,シャインヴィットゥ,牡4,57,田中勝春,1:11.4,クビ,**,5-5,37.3,31.5,10,470(0),,,,[東]小野次郎,皆川博文,
13,1,1,ノーモアゲーム,牡5,57,横山典弘,1:11.6,1,**,15-14,36.5,17.1,8,478(+2),,,,[東]浅野洋一,内藤好江,
14,5,10,エタニティーワルツ,牡5,57,西田雄一,1:11.7,1/2,**,12-14,37.0,58.6,15,484(-6),,,,[東]大和田成,村島昭男,
15,5,9,イサチルルンルン,牝3,53,津村明秀,1:11.8,クビ,**,12-12,37.1,54.4,14,444(+10),,,,[東]竹内正洋,小坂功,
16,4,7,クラシコ,牡6,57,Ｍ．デム,1:11.8,クビ,**,10-8,37.4,4.3,2,518(+8),,,,[東]堀宣行,林正道,
