着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,アナザートゥルース,セ4,57,大野拓弥,1:50.5,,**,1-1-1-1,37.2,2.6,2,484(+4),,,,[東]高木登,ノルマンディーサラブレッドレーシング,"1,537.8"
2,7,13,ショーム,牡3,54,津村明秀,1:50.7,1.1/4,**,10-10-8-4,36.9,2.2,1,480(-4),,,,[東]鈴木伸尋,西森鶴,610.8
3,4,7,フクサンローズ,牝4,55,田辺裕信,1:50.9,1.1/4,**,14-13-12-11,36.6,15.4,5,458(+4),,,,[東]小西一男,小沼博,385.4
4,3,5,ブライトリビング,牝5,55,北村宏司,1:51.1,1.1/4,**,2-2-2-2,37.8,46.0,9,482(+6),,,,[東]久保田貴,社台レースホース,230.0
5,6,11,キングスヴァリュー,牡3,54,ルメール,1:51.1,クビ,**,3-3-3-2,37.7,7.6,3,490(+8),,,,[東]国枝栄,シルクレーシング,150.0
6,4,8,マイネルサリューエ,牡3,54,柴田大知,1:51.3,1.1/2,**,12-11-10-8,37.2,51.9,10,504(+4),,,,[東]上原博之,サラブレッドクラブ・ラフィアン,
7,6,12,ドゥラリュール,セ5,57,三浦皇成,1:51.6,1.3/4,**,7-7-5-7,38.0,37.9,7,472(-2),,,,[東]藤原辰雄,平井裕,
8,2,4,ドリームリヴァール,セ8,57,横山典弘,1:52.0,2.1/2,**,4-4-5-4,38.4,222.0,15,464(+6),,,,[東]池上昌和,ライオンレースホース,
9,7,14,スペリオルシチー,牡4,57,石川裕紀,1:52.2,1.1/4,**,4-4-3-4,38.7,11.4,4,468(-2),,,,[東]相沢郁,友駿ホースクラブ,
10,2,3,デルマカルヴァドス,牡3,54,武藤雅,1:52.3,クビ,**,7-7-8-8,38.5,196.4,12,484(-4),,,,[東]和田正一,浅沼廣幸,
11,8,15,ティーコア,牡4,57,松岡正海,1:52.3,クビ,**,9-9-10-11,38.3,197.0,13,496(-8),,,,[西]牧田和弥,深見富朗,
12,3,6,エンパイアステート,セ5,57,嘉藤貴行,1:52.5,3/4,**,15-15-12-11,38.3,66.5,11,500(-2),,,,[東]高柳瑞樹,ゴドルフィン,
13,1,2,フェンドオフ,牡3,54,吉田隼人,1:53.3,5,**,4-4-5-8,39.7,38.0,8,488(-8),,,,[東]斎藤誠,杉田周作,
14,5,10,アスタリスク,牡5,57,戸崎圭太,1:53.4,3/4,**,13-13-14-14,38.8,33.0,6,476(0),,,,[東]奥村武,石川達絵,
15,5,9,フジマサクラウン,牡7,57,田中勝春,1:53.5,3/4,**,15-16-15-14,38.7,198.3,14,506(+2),,,,[東]松永康利,藤原正一,
16,8,16,エリーフェアリー,牝7,55,丹内祐次,1:53.8,1.1/2,**,11-11-15-16,39.1,591.1,16,500(+10),,,,[東]武市康男,谷川正純,
