着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,ネコワシ,牡3,54,柴田大知,1:54.1,,**,3-3-2-2,38.4,5.1,2,502(-2),,,,[東]星野忍,桐谷茂,750.0
2,4,7,クリップスプリンガ,牡4,56,木幡巧也,1:54.3,1.1/4,**,7-7-8-6,38.1,25.6,8,438(0),,,,[東]岩戸孝樹,山下良子,300.0
3,7,13,ナスノカンザン,牡4,57,内田博幸,1:54.3,アタマ,**,13-13-11-10,37.6,5.8,3,512(-6),,,,[東]小笠倫弘,那須野牧場,190.0
4,7,12,ペイシャリサ,牝4,52,山田敬士,1:54.3,アタマ,**,9-9-8-6,38.1,7.5,4,488(+10),,,,[東]高橋義博,北所直人,110.0
5,3,5,サンヘレナ,牝5,55,松岡正海,1:54.6,1.3/4,**,14-14-14-13,37.1,25.8,9,498(-4),,,,[東]天間昭一,加藤ステーブル,75.0
6,8,15,オールデン,牡4,57,田辺裕信,1:54.8,1.1/4,**,8-7-4-4,39.0,12.6,6,456(+14),,,,[東]小西一男,金山敏也,
7,6,11,マイネルツィール,牡5,55,横山武史,1:54.9,1/2,**,5-5-5-5,38.9,27.4,10,474(+4),,,,[東]的場均,杉浦和也,
8,2,3,リーダーズ,牡6,57,黛弘人,1:55.0,1/2,**,9-9-10-10,38.7,268.1,15,496(0),,,,[東]藤原辰雄,平井裕,
9,5,9,トーセンヴィータ,牡3,54,北村宏司,1:55.0,ハナ,**,2-2-2-1,39.4,2.8,1,530(+6),,,,[東]古賀慎明,島川隆哉,
10,1,1,ブルベアクワイ,牝3,50,菊沢一樹,1:55.4,2.1/2,**,11-11-11-12,38.6,38.0,11,454(-4),,,,[東]伊藤圭三,ブルアンドベア,
11,4,6,サノサン,牡3,54,蛯名正義,1:55.5,3/4,**,12-12-13-14,38.2,19.4,7,460(+8),,,,[東]尾形和幸,佐野信幸,
12,5,8,ファストフラッシュ,牡3,54,石橋脩,1:55.6,1/2,**,5-5-5-6,39.6,42.6,12,470(+4),,,,[西]野中賢二,間野隆司,
13,6,10,リアルモンテ,牡3,54,吉田隼人,1:55.9,1.3/4,**,1-1-1-2,40.3,12.1,5,464(-6),,,,[東]中川公成,伊藤誠吉,
14,3,4,ボールドスパルタン,牡3,54,嘉藤貴行,1:56.6,4,**,4-4-5-9,40.6,115.7,13,454(-4),,,,[東]大和田成,増田陽一,
15,2,2,バンブトンエガオ,牝3,52,杉原誠人,1:56.7,1/2,**,15-15-15-15,38.7,205.9,14,470(-8),,,,[西]千田輝彦,樋口正蔵,
