着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,カリンバ,牝4,55,丸山元気,1:33.7,,**,1-1-1,34.0,20.7,7,430(+8),,,,[東]田中剛,シルクレーシング,750.0
2,7,13,テンワールドレイナ,牝3,53,戸崎圭太,1:34.0,2,**,9-12-8,33.4,12.0,6,460(0),,,,[東]矢野英一,天白泰司,300.0
3,5,8,スピリットソウル,牡4,57,武豊,1:34.1,1/2,**,5-7-5,33.8,4.7,2,492(0),,,,[東]手塚貴久,落合幸弘,190.0
4,6,11,アルミレーナ,牝4,55,ルメール,1:34.1,クビ,**,15-13-12,33.4,2.6,1,440(-8),,,,[東]国枝栄,サンデーレーシング,110.0
5,8,15,シセイヒテン,牡3,55,伊藤工真,1:34.3,1.1/4,**,3-3-3,34.3,5.2,3,438(-4),,,,[東]宗像義忠,猪苗代勇,75.0
6,3,4,ハイアーヴォルト,牡6,54,木幡育也,1:34.6,1.1/2,**,3-3-3,34.5,147.1,13,480(-14),,,,[東]大江原哲,伊東純一,
7,2,3,アースビヨンド,牡3,55,三浦皇成,1:34.6,ハナ,**,9-10-8,34.1,34.5,9,502(0),,,,[東]伊藤大士,前原敏行,
8,3,5,グットクルサマー,牡3,55,北村宏司,1:34.6,ハナ,**,5-5-5,34.4,8.3,4,490(-4),,,,[東]国枝栄,アフロｉｎＥｌＰａｓｏ,
9,5,9,マイネルベレーロ,牡4,57,柴田大知,1:34.8,1.1/2,**,12-15-12,33.9,140.9,12,480(0),,,,[東]中野栄治,サラブレッドクラブ・ラフィアン,
10,4,7,ヴィータファン,セ5,57,石橋脩,1:34.8,クビ,**,2-2-2,35.0,9.8,5,466(0),,,,[東]黒岩陽一,猿田栄二,
11,2,2,アイアムヒメ,牝3,53,田中勝春,1:35.0,1.1/4,**,5-7-5,34.7,30.0,8,452(-6),,,,[東]菊川正達,玉腰勇吉,
12,4,6,リュウシンローズ,牝4,55,武士沢友,1:35.4,2.1/2,**,12-13-12,34.7,262.5,15,466(+6),,,,[東]堀井雅広,浜本牧場,
13,8,14,ヴァイスジーニー,牡4,57,松岡正海,1:35.8,2.1/2,**,9-10-12,35.3,97.6,11,516(+12),,,,[東]柄崎孝,ヒダカ・ブリーダーズ・ユニオン,
14,6,10,クインズラミントン,牡4,57,大野拓弥,1:36.1,1.3/4,**,12-7-8,35.8,53.0,10,476(-2),,,,[東]池上昌和,亀田和弘,
15,7,12,カレン,牝4,55,杉原誠人,1:36.2,1/2,**,5-5-8,36.0,153.9,14,486(-4),,,,[東]金成貴史,ミルファーム,
