着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,タンクティーエー,牡2,53,木幡巧也,1:55.9,,**,2-2-2-1,39.2,11.3,5,538(-6),,,,[東]牧光二,ケンレーシング組合,500.0
2,1,1,ケイアイブロンズ,牡2,54,北村宏司,1:56.0,3/4,**,5-8-7-5,38.7,14.6,6,456(-8),,,,[東]池上昌和,亀田和弘,200.0
3,2,4,ケイアイビリジアン,牡2,54,大野拓弥,1:56.1,1/2,**,5-5-6-4,39.0,18.7,9,488(-2),,,,[東]奥平雅士,亀田和弘,130.0
4,8,15,タイトロープウィン,牝2,54,勝浦正樹,1:56.8,4,**,3-3-3-3,40.0,5.7,3,420(+4),,,,[東]藤原辰雄,浅田次郎,75.0
5,7,14,ミッキーポテト,牡2,54,横山典弘,1:56.8,クビ,**,9-9-10-7,39.4,3.5,1,514(0),,,,[東]菊沢隆徳,野田みづき,50.0
6,3,6,アドアステラ,牝2,54,柴田大知,1:57.1,1.3/4,**,13-15-11-11,39.6,4.2,2,454(0),,,,[東]萱野浩二,ビッグレッドファーム,
7,5,9,シルヴァーイーグル,牡2,54,内田博幸,1:57.2,クビ,**,1-1-1-2,40.5,63.2,11,492(-4),,,,[東]田島俊明,星野隆男,
8,3,5,シゲルヒスイ,牡2,54,黛弘人,1:57.5,2,**,10-10-11-7,40.0,48.5,10,476(0),,,,[東]伊藤圭三,森中蕃,
9,4,8,エスワイロビン,牝2,52,菊沢一樹,1:58.2,4,**,3-3-4-5,41.2,199.2,14,434(0),,,,[東]和田勇介,吉岡泰治,
10,8,16,インターロード,牡2,54,柴田善臣,1:58.3,1/2,**,5-5-4-7,41.3,18.3,8,462(0),,,,[東]伊藤伸一,本間茂,
11,7,13,ローガンテソーロ,牡2,54,江田照男,1:58.8,3,**,13-14-7-7,41.5,10.9,4,512(+4),,,,[東]畠山吉宏,了徳寺健二ホールディングス,
12,4,7,モリトイナセ,牡2,54,武士沢友,1:58.8,ハナ,**,12-13-14-13,40.9,237.2,15,470(0),,,,[東]堀井雅広,石橋忠之,
13,6,11,メガディスカバリー,牡2,53,武藤雅,1:59.4,3.1/2,**,16-15-13-13,41.6,15.1,7,460(-2),,,,[東]水野貴広,有馬博文,
14,2,3,ユウユウリアン,牡2,53,木幡初也,1:59.5,1/2,**,13-11-16-15,41.1,341.2,16,416(0),,,,[東]小桧山悟,谷口祐人,
15,1,2,マリヒメ,牝2,51,山田敬士,1:59.7,1.1/4,**,5-5-7-12,42.5,166.9,13,470(-4),,,,[東]南田美知,桐谷茂,
16,6,12,ライオンロック,牡2,52,藤田菜七,2:02.5,大,**,11-11-15-16,44.4,69.7,12,484(+4),,,,[東]岩戸孝樹,田頭勇貴,
