着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ダイワギャバン,牡3,54,田辺裕信,1:48.8,,**,5-5-4-3,34.7,4.7,3,476(+8),,,,[東]菊沢隆徳,大城敬三,750.0
2,3,5,ラッキーアドバンス,牡4,57,武士沢友,1:48.9,1/2,**,2-2-2-2,35.1,17.3,7,486(+6),,,,[東]勢司和浩,柳内正基,300.0
3,4,6,トミケンボハテル,牡4,57,黛弘人,1:49.1,1.1/4,**,3-3-3-3,35.2,62.0,12,478(-4),,,,[東]武市康男,冨樫賢二,190.0
4,8,15,ニシノゲンセキ,牡3,54,大野拓弥,1:49.1,クビ,**,9-9-7-6,34.8,16.0,6,470(-6),,,,[東]杉浦宏昭,西山茂行,110.0
5,1,1,ウォーブル,牝4,55,柴田大知,1:49.1,アタマ,**,1-1-1-1,35.4,19.1,10,480(+4),,,,[東]伊藤大士,ビッグレッドファーム,75.0
6,8,14,ハマヒルガオ,牝5,55,Ｍ．デム,1:49.2,1/2,**,12-12-9-10,34.7,18.9,9,502(-10),,,,[東]堀宣行,金子真人ホールディングス,
7,2,3,モンツァ,セ3,54,ルメール,1:49.2,ハナ,**,4-4-4-5,35.1,3.8,1,516(+2),,,,[東]鹿戸雄一,吉田勝己,
8,2,2,スワーヴエドワード,牡3,54,戸崎圭太,1:49.3,クビ,**,5-5-6-6,35.1,18.2,8,502(+10),,,,[東]国枝栄,ＮＩＣＫＳ,
9,5,8,ウインオルビット,牡3,54,松岡正海,1:49.3,ハナ,**,7-7-9-8,34.9,34.5,11,498(+12),,,,[東]青木孝文,ウイン,
10,5,9,コスモリョウゲツ,牡4,55,横山武史,1:49.3,クビ,**,14-14-14-14,34.2,96.3,13,454(-2),,,,[東]土田稔,杉浦和也,
11,4,7,マリネリス,牝5,53,菊沢一樹,1:49.3,クビ,**,7-7-7-9,35.0,206.2,15,410(-6),,,,[東]小桧山悟,今中俊平,
12,6,10,ギャンブラー,牡3,54,岩田康誠,1:49.4,クビ,**,10-10-12-10,34.7,12.0,5,516(+4),,,,[東]斎藤誠,大野富生,
13,6,11,ラヴファンシフル,牝3,52,北村宏司,1:49.4,クビ,**,10-10-9-12,34.9,7.4,4,490(-2),,,,[東]奥村武,社台レースホース,
14,3,4,ダークナイトムーン,牡3,54,石橋脩,1:49.6,1.1/4,**,13-13-12-12,34.8,4.6,2,476(+4),,,,[東]尾関知人,社台レースホース,
15,7,12,オークレール,牝3,49,山田敬士,1:50.2,3.1/2,**,15-15-15-15,34.6,133.6,14,404(0),,,,[東]大和田成,村野康司,
