着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,9,リバーシブルレーン,牡2,54,大野拓弥,2:03.5,,**,2-2-3-1,34.3,4.0,2,440(0),,,,[東]高木登,吉田照哉,700.0
2,7,10,ブランクエンド,牡2,54,田辺裕信,2:03.9,2.1/2,**,6-4-3-2,34.7,2.5,1,470(0),,,,[東]加藤征弘,諸江幸祐,280.0
3,5,5,アナザークイーン,牝2,54,柴田大知,2:04.4,3,**,2-2-3-4,35.1,73.5,8,448(0),,,,[東]天間昭一,ビッグレッドファーム,180.0
4,6,8,ミヤビソフィア,牝2,54,戸崎圭太,2:04.5,3/4,**,6-7-8-8,34.8,8.6,4,456(0),,,,[東]中舘英二,村上義勝,110.0
5,5,6,ホウオウビクトリー,牡2,54,吉田隼人,2:04.8,1.1/2,**,8-7-8-7,35.1,15.0,5,466(0),,,,[東]斎藤誠,小笹芳央,70.0
6,8,11,ムニアイン,牡2,54,ルメール,2:04.8,クビ,**,4-4-6-5,35.3,4.0,3,480(0),,,,[東]和田雄二,吉田勝己,
7,6,7,デルマエトワール,牝2,52,菊沢一樹,2:05.1,2,**,9-10-11-10,35.2,30.1,7,488(0),,,,[東]菊沢隆徳,浅沼廣幸,
8,8,12,トラインコンパス,牡2,54,柴山雄一,2:05.6,3,**,9-7-8-10,35.9,133.6,10,432(0),,,,[東]小笠倫弘,Ｇ１レーシング,
9,2,2,ルトンセラン,牝2,54,丹内祐次,2:05.6,クビ,**,4-4-6-8,36.1,272.3,12,406(0),,,,[東]高橋祥泰,サラブレッドクラブ・ラフィアン,
10,4,4,クリノブラックオー,牡2,54,松岡正海,2:05.8,1.1/2,**,12-11-2-2,36.8,192.7,11,466(0),,,,[東]伊藤伸一,栗本博晴,
11,3,3,テイエムアカリオー,牡2,54,横山典弘,2:07.2,8,**,11-11-11-12,37.3,126.3,9,494(0),,,,[東]石栗龍彦,竹園正繼,
12,1,1,ハーフパイント,牡2,54,内田博幸,2:10.5,大,**,1-1-1-5,41.5,21.6,6,500(0),,,,[東]高柳瑞樹,吉田和美,
