着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ショウナンガナドル,牡2,54,石川裕紀,1:12.6,,**,1-1,38.9,7.9,3,462(+4),,,,[東]和田勇介,国本哲秀,500.0
2,5,10,ハーベストゴールド,牡2,54,嘉藤貴行,1:12.6,クビ,**,5-5,38.4,9.4,6,432(+4),,,,[東]加藤和宏,平本敏夫,200.0
3,1,1,ボストンテソーロ,牝2,54,三浦皇成,1:12.7,クビ,**,4-3,38.6,3.1,1,462(-8),,,,[東]田中博康,了徳寺健二ホールディングス,130.0
4,6,11,アキンド,牡2,54,宮崎北斗,1:12.7,クビ,**,7-6,37.9,8.7,5,484(+4),,,,[東]粕谷昌央,小田切有一,75.0
5,7,13,イデアノオモイ,牝2,52,菊沢一樹,1:13.4,4,**,13-13,37.5,156.2,13,434(-8),,,,[東]柄崎孝,益田修一,50.0
6,8,15,セドナ,牡2,54,北村宏司,1:13.5,クビ,**,7-6,38.7,4.7,2,462(+2),,,,[東]石栗龍彦,桐谷茂,
7,5,9,ロードシュタルク,牡2,52,横山武史,1:13.6,1/2,**,6-6,39.2,122.9,12,426(+12),,,,[東]高柳瑞樹,ロードホースクラブ,
8,6,12,クリスタルニキータ,牝2,54,内田博幸,1:13.8,1,**,10-10,38.1,35.7,9,450(+12),,,,[東]上原博之,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,
9,2,3,プレイングラン,牡2,53,木幡初也,1:13.8,ハナ,**,14-14,37.7,79.4,11,468(-2),,,,[東]小西一男,スリースターズレーシング,
10,4,8,シゲルモルガナイト,牡2,51,木幡育也,1:13.8,クビ,**,3-3,39.8,8.2,4,482(+6),,,,[東]清水英克,森中蕃,
11,2,4,キョウエイビーコン,牡2,54,武士沢友,1:13.9,1/2,**,12-10,38.1,311.2,15,436(-6),,,,[東]武藤善則,田中晴夫,
12,3,5,センジュエース,牡2,54,田辺裕信,1:14.4,3,**,2-2,40.7,15.4,7,432(0),,,,[東]矢野英一,増山武志,
13,4,7,リュウノイブキ,牡2,54,大野拓弥,1:14.6,1.1/4,**,10-10,39.0,21.2,8,504(0),,,,[東]土田稔,二口雅一,
14,7,14,セイウンカイザー,牡2,54,江田照男,1:15.2,3.1/2,**,9-9,40.2,63.4,10,450(0),,,,[東]奥平雅士,西山茂行,
15,8,16,ユウユウリアン,牡2,51,山田敬士,1:15.5,1.3/4,**,16-16,38.4,384.4,16,416(-4),,,,[東]小桧山悟,谷口祐人,
16,3,6,マインダダ,牡2,54,的場勇人,1:15.5,ハナ,**,14-14,39.4,288.3,14,474(+10),,,,[東]的場均,峰哲馬,
