着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,5,チャロネグロ,牡4,57,モレイラ,2:13.0,,**,9-8-11-6,35.1,2.0,1,500(+10),,,,[東]大和田成,金子真人ホールディングス,750.0
2,7,11,アルカサル,セ5,57,蛯名正義,2:13.7,4,**,13-13-13-12,35.6,11.1,4,522(+8),,,,[東]大竹正博,サンデーレーシング,300.0
3,6,9,プレシャスブルー,牡4,57,津村明秀,2:13.7,クビ,**,11-12-4-2,36.4,25.2,6,438(0),,,,[東]相沢郁,石瀬浩三,190.0
4,3,3,トータルソッカー,牡4,57,戸崎圭太,2:13.8,クビ,**,2-3-5-5,36.4,8.0,3,492(-6),,,,[東]伊藤正徳,渡邊隆,110.0
5,5,8,ラッキーアドバンス,牡4,57,田辺裕信,2:14.2,2.1/2,**,5-5-7-6,36.6,14.0,5,490(+4),,,,[東]勢司和浩,柳内正基,75.0
6,2,2,カマクラ,牝5,54,武藤雅,2:14.3,3/4,**,7-6-11-10,36.5,125.1,12,476(+4),,,,[東]戸田博文,市川義美ホールディングス,
7,5,7,アスコットチャンプ,セ5,57,勝浦正樹,2:14.5,1.1/2,**,11-11-13-12,36.4,309.7,14,468(0),,,,[東]新開幸一,星野隆男,
8,8,14,ウインオルビット,牡3,54,松岡正海,2:14.5,ハナ,**,6-6-8-10,36.8,106.4,11,492(-6),,,,[東]青木孝文,ウイン,
9,4,6,ジュニエーブル,牡4,57,西田雄一,2:14.5,ハナ,**,8-8-8-12,36.8,159.0,13,460(+14),,,,[東]南田美知,柴田洋一,
10,8,13,ブラックギムレット,牡4,57,岩田康誠,2:14.7,3/4,**,9-10-8-6,37.0,41.2,9,456(+4),,,,[東]柴田政人,黒澤尚,
11,1,1,ヴァンベールシチー,牡4,57,石橋脩,2:14.7,クビ,**,14-14-2-1,37.5,26.5,7,430(0),,,,[東]池上昌和,友駿ホースクラブ,
12,6,10,エイムアンドエンド,牡3,54,大野拓弥,2:15.0,1.3/4,**,2-4-5-6,37.6,3.3,2,482(-4),,,,[東]奥村武,キャロットファーム,
13,3,4,ロードジパング,牡3,54,三浦皇成,2:15.5,3,**,2-2-2-2,38.3,44.3,10,448(-4),,,,[東]菊川正達,ロードホースクラブ,
14,7,12,ヘッドストリーム,牡3,54,北村宏司,2:16.4,5,**,1-1-1-2,39.2,33.2,8,454(+12),,,,[東]武井亮,犬塚悠治郎,
