着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ネコマヒカ,牡3,53,山田敬士,1:53.7,,**,10-9-9-5,38.6,25.8,9,512(0),,,,[東]星野忍,桐谷茂,500.0
2,3,6,ブリーズドゥース,牝3,54,田辺裕信,1:53.9,1.1/4,**,1-1-1-1,39.6,3.6,2,504(+2),,,,[東]林徹,社台レースホース,200.0
3,8,16,イルーシヴゴールド,牝3,54,大野拓弥,1:54.1,1.1/2,**,11-11-11-9,38.9,2.8,1,482(+4),,,,[東]大竹正博,サンデーレーシング,130.0
4,3,5,オテンバランナー,牝3,53,井上敏樹,1:54.1,ハナ,**,4-4-5-5,39.2,12.4,5,424(-4),,,,[東]蛯名利弘,首藤徳,75.0
5,2,4,ベストインパクト,牝3,54,三浦皇成,1:55.1,6,**,13-13-12-12,39.5,124.0,13,442(-12),,,,[東]田中博康,飯田正剛,50.0
6,7,14,アナザーサイレンス,牡3,56,江田照男,1:55.7,3.1/2,**,11-11-9-9,40.6,381.4,16,466(-4),,,,[東]本間忍,岡田壮史,
7,7,13,プラーナ,牝3,54,黛弘人,1:55.8,3/4,**,6-6-5-3,41.0,106.7,12,468(+4),,,,[東]和田雄二,ローレルレーシング,
8,4,7,トキメキジュピター,牡3,56,北村宏司,1:55.9,1/2,**,4-4-2-3,41.3,6.1,3,496(+10),,,,[東]佐藤吉勝,片岡正雄,
9,2,3,ヒロブラッサム,牝3,54,丸田恭介,1:56.2,1.3/4,**,14-15-15-13,40.3,44.6,10,474(0),,,,[東]大竹正博,西野晴夫,
10,1,2,ファシナンテ,牝3,54,柴田大知,1:56.4,1.1/4,**,3-3-2-2,41.7,266.3,15,482(+6),,,,[東]伊藤大士,サラブレッドクラブ・ラフィアン,
11,5,10,エールブラン,牡3,54,横山武史,1:56.4,クビ,**,8-8-7-9,41.4,20.0,7,500(+4),,,,[東]上原博之,キャロットファーム,
12,1,1,シカゴジャズ,牡3,56,石川裕紀,1:56.7,1.3/4,**,6-6-7-8,41.7,25.0,8,498(0),,,,[東]黒岩陽一,ゴドルフィン,
13,4,8,ウィナーズブレイク,牡3,55,武藤雅,1:56.8,3/4,**,8-9-12-13,41.2,8.9,4,476(-6),,,,[東]戸田博文,キャロットファーム,
14,8,15,フラントイオ,牡3,54,菊沢一樹,1:57.5,4,**,2-2-2-5,42.9,144.1,14,494(+6),,,,[東]畠山吉宏,ライオンレースホース,
15,6,11,エメラルストロング,牝3,54,横山和生,1:57.8,1.3/4,**,14-15-15-16,41.9,15.5,6,460(+16),,,,[東]勢司和浩,高橋勉,
16,5,9,インボルク,牡3,56,石橋脩,1:58.2,2.1/2,**,14-13-12-15,42.6,55.0,11,470(-10),,,,[東]木村哲也,キャロットファーム,
