着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,6,コスモカレンドゥラ,牡2,54,戸崎圭太,1:49.7,,**,3-3-3-2,35.5,3.9,2,436(-2),,,,[東]田中博康,ビッグレッドファーム,500.0
2,3,3,ラステラデファルコ,牡2,52,横山武史,1:50.0,1.3/4,**,7-7-8-8,35.3,15.5,6,478(+8),,,,[東]武井亮,武田修,200.0
3,5,5,アナザークイーン,牝2,54,柴田大知,1:50.1,3/4,**,4-4-4-4,35.7,5.8,3,448(0),,,,[東]天間昭一,ビッグレッドファーム,130.0
4,8,11,ワダツミ,牡2,54,石橋脩,1:50.4,1.3/4,**,9-9-4-4,36.0,2.3,1,480(+2),,,,[西]牧浦充徳,谷掛龍夫,75.0
5,1,1,ルッキングフライ,牡2,51,山田敬士,1:50.5,1/2,**,1-1-1-1,36.4,29.1,7,436(+2),,,,[東]栗田博憲,岡田牧雄,50.0
6,7,10,マイディスティニー,牝2,54,西田雄一,1:50.7,1.1/4,**,10-9-10-8,35.8,113.5,10,502(-10),,,,[東]武藤善則,ローレルレーシング,
7,6,7,トーセンジェロニモ,牡2,52,菊沢一樹,1:50.8,3/4,**,11-11-11-11,35.6,12.7,5,472(-6),,,,[東]菊沢隆徳,島川隆哉,
8,8,12,ロードブルームーン,牡2,54,三浦皇成,1:51.0,1.1/2,**,7-8-8-4,36.3,9.0,4,446(-4),,,,[東]高柳瑞樹,ロードホースクラブ,
9,6,8,ゲハイムローゼ,牝2,54,丹内祐次,1:51.4,2.1/2,**,4-6-7-8,36.8,88.9,9,448(+2),,,,[東]中舘英二,サラブレッドクラブ・ラフィアン,
10,2,2,クワヒカリ,牡2,54,丸田恭介,1:51.5,クビ,**,4-4-4-4,37.1,180.8,11,446(+2),,,,[東]竹内正洋,銀玉競走馬倶楽部,
11,4,4,ケンブリッジウィズ,牝2,53,武藤雅,1:52.7,7,**,2-2-2-2,38.6,275.2,12,430(+4),,,,[東]石栗龍彦,中西宏彰,
12,7,9,クリノブラックオー,牡2,54,松岡正海,1:53.7,6,**,12-12-12-12,37.8,60.3,8,466(0),,,,[東]伊藤伸一,栗本博晴,
