着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,シャルルマーニュ,牡3,55,大野拓弥,1:33.1,,**,1-1-1,34.0,11.3,5,492(+16),,,,[西]清水久詞,カナヤマホールディングス,"1,527.3"
2,2,2,イレイション,牡6,57,藤岡佑介,1:33.5,2.1/2,**,2-3-3,34.1,9.3,4,504(+6),,,,[東]池上昌和,ゴドルフィン,607.8
3,6,8,ダイアトニック,牡3,55,北村友一,1:33.5,クビ,**,10-10-9,33.6,2.6,1,480(+8),,,,[西]安田隆行,シルクレーシング,383.9
4,3,3,エメラルスター,牡4,57,石川裕紀,1:33.6,クビ,**,5-3-5,34.1,20.8,8,450(-2),,,,[東]相沢郁,高橋勉,230.0
5,7,10,ディロス,牡3,55,ルメール,1:33.7,3/4,**,5-6-5,34.1,4.0,2,514(+10),,,,[東]木村哲也,シルクレーシング,150.0
6,6,7,マサノヒロイン,牝5,55,田辺裕信,1:33.7,クビ,**,11-12-11,33.6,6.5,3,484(-12),,,,[東]大竹正博,中村時子,
7,8,12,シャララ,牝5,55,内田博幸,1:33.8,クビ,**,2-2-2,34.6,33.4,9,488(-2),,,,[東]上原博之,ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス,
8,7,9,ヨシノザクラ,牝5,55,三浦皇成,1:33.9,1/2,**,8-8-7,34.2,13.0,7,464(+6),,,,[東]萩原清,前田晋二,
9,8,11,エクラミレネール,牝5,55,北村宏司,1:34.1,1.1/2,**,2-3-3,34.7,87.3,11,462(0),,,,[東]高橋裕,岡田牧雄,
10,5,5,ベストリゾート,牡4,57,武豊,1:34.1,ハナ,**,12-8-9,34.3,11.4,6,482(+6),,,,[東]木村哲也,保坂和孝,
11,5,6,ユメノマイホーム,牝6,55,江田照男,1:34.1,クビ,**,8-10-11,34.2,124.7,12,468(-2),,,,[東]伊藤伸一,ミルファーム,
12,1,1,シーズララバイ,牝4,55,松岡正海,1:34.2,クビ,**,5-6-7,34.6,65.5,10,438(+2),,,,[東]竹内正洋,吉田千津,
