着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,メダリオンモチーフ,牝3,54,内田博幸,1:55.2,,**,7-6-7-6,39.3,4.7,2,426(+2),,,,[東]中舘英二,吉田和美,500.0
2,7,13,ソルファ,牝3,54,三浦皇成,1:55.7,3,**,1-1-1-1,40.3,23.4,8,488(-4),,,,[東]高柳瑞樹,ロードホースクラブ,200.0
3,4,8,サーフィンサファリ,牝3,54,石橋脩,1:55.7,ハナ,**,10-11-7-8,39.8,2.1,1,456(+6),,,,[東]大和田成,金子真人ホールディングス,130.0
4,8,16,ハーツイグニション,牝3,54,丸山元気,1:56.0,1.3/4,**,9-10-3-4,40.4,10.5,5,452(+4),,,,[東]宗像義忠,吉田勝己,75.0
5,4,7,パリスハート,牝3,54,津村明秀,1:56.1,3/4,**,4-3-3-2,40.5,10.1,4,446(-4),,,,[東]小笠倫弘,日下幸徳,50.0
6,3,6,クインチ,牝3,54,柴田大知,1:56.3,3/4,**,7-7-6-6,40.5,7.3,3,454(-2),,,,[東]金成貴史,サラブレッドクラブ・ラフィアン,
7,1,1,ネイビークロス,牝3,52,菊沢一樹,1:56.6,1.3/4,**,15-14-14-12,39.9,50.3,9,478(+6),,,,[東]菊沢隆徳,サンデーレーシング,
8,3,5,ペイフォワード,牝3,54,吉田隼人,1:56.9,1.3/4,**,3-3-3-2,41.2,15.3,6,414(-2),,,,[東]斎藤誠,社台レースホース,
9,6,12,ケンレヴァンテ,牝3,54,柴山雄一,1:57.5,4,**,15-16-14-15,40.7,157.1,13,400(+6),,,,[東]畠山吉宏,中西宏彰,
10,8,15,アズマピアサー,牝3,54,長岡禎仁,1:57.8,1.3/4,**,14-14-16-16,40.8,419.6,16,446(+2),,,,[東]柄崎孝,東哲次,
11,7,14,ハッピーメモリアル,牝3,54,黛弘人,1:58.1,1.3/4,**,2-2-2-4,42.6,187.1,14,462(+6),,,,[東]和田雄二,友駿ホースクラブ,
12,2,3,エリープライム,牝3,53,木幡巧也,1:58.6,3,**,10-9-10-9,42.4,51.3,10,436(-6),,,,[東]岩戸孝樹,谷川正純,
13,2,4,ザラストキャンディ,牝3,54,宮崎北斗,1:58.7,1/2,**,13-12-12-10,42.2,148.7,12,450(+8),,,,[東]天間昭一,藤田在子,
14,6,11,コスモダリア,牝3,51,山田敬士,1:58.7,アタマ,**,6-7-7-10,42.8,93.2,11,420(+10),,,,[東]小島茂之,田中由子,
15,5,10,スタンシア,牝3,52,横山武史,1:58.9,1.1/2,**,12-12-12-12,42.4,236.0,15,422(-2),,,,[東]池上昌和,西浩明,
16,5,9,スターライトキス,牝3,51,木幡育也,2:00.1,7,**,4-3-11-12,43.8,19.6,7,496(-6),,,,[東]高橋裕,早川経一,
