着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,4,サクラメント,牝3,54,丹内祐次,1:55.5,,**,4-4-5-5,39.5,295.4,15,496(-4),,,,[東]清水英克,サラブレッドクラブ・ラフィアン,500.0
2,3,6,イディナローク,牝3,54,大野拓弥,1:55.5,クビ,**,7-7-7-6,39.0,6.1,3,450(0),,,,[東]蛯名利弘,吉田千津,200.0
3,7,14,バトルフガクオウ,牡3,55,武藤雅,1:55.6,3/4,**,6-6-5-3,39.6,8.0,4,464(-8),,,,[東]尾形和幸,宮川秋信,130.0
4,2,3,ロイヤルアフェア,牡3,56,吉田隼人,1:55.7,3/4,**,4-4-1-1,40.5,24.5,8,488(-2),,,,[東]古賀慎明,シルクレーシング,75.0
5,7,13,アンバーマイル,牡3,56,ルメール,1:56.0,1.3/4,**,12-9-7-8,39.5,2.5,1,524(-8),,,,[東]木村哲也,ゴドルフィン,50.0
6,8,15,アルジ,セ3,56,田辺裕信,1:56.5,3,**,15-15-14-13,39.5,36.6,10,482(-4),,,,[東]小島茂之,増田和啓,
7,1,2,スーパースナッズ,牝3,54,柴田大知,1:56.6,クビ,**,12-14-11-9,39.9,139.9,13,472(+6),,,,[東]天間昭一,ビッグレッドファーム,
8,6,12,キッズジョリー,牡3,56,内田博幸,1:56.7,3/4,**,10-13-12-10,39.8,16.9,7,492(-10),,,,[東]中舘英二,瀬谷隆雄,
9,4,8,ジェネラルシップ,牡3,56,石橋脩,1:56.9,3/4,**,2-2-3-3,41.1,5.1,2,450(+4),,,,[東]黒岩陽一,ヒダカ・ブリーダーズ・ユニオン,
10,6,11,ワンダースラガン,牡3,55,木幡巧也,1:56.9,クビ,**,10-9-2-2,41.4,55.6,12,504(0),,,,[東]斎藤誠,山本能成,
11,5,10,アンダンテバイオ,牝3,54,石川裕紀,1:57.0,クビ,**,2-3-10-10,40.4,13.5,5,454(+2),,,,[東]奥平雅士,バイオ,
12,4,7,ボウルオブチェリー,牡3,56,丸山元気,1:57.1,3/4,**,16-16-15-14,39.8,38.1,11,440(+8),,,,[東]武藤善則,シルクレーシング,
13,8,16,サンマルアナザー,牡3,56,津村明秀,1:57.3,1,**,7-7-12-10,40.4,14.3,6,480(+2),,,,[東]和田勇介,相馬勇,
14,3,5,オレンジヒロイン,牝3,51,山田敬士,1:57.8,3,**,1-1-3-6,42.0,388.1,16,430(+4),,,,[東]和田正一,伊藤正徳,
15,1,1,アイワナシーユー,牝3,52,藤田菜七,2:00.6,大,**,7-9-16-16,42.4,27.9,9,402(-2),,,,[東]戸田博文,ＤＭＭドリームクラブ,
16,5,9,ロジフレンチ,牡3,56,池添謙一,2:03.1,大,**,14-9-7-15,46.7,141.2,14,508(0),,,,[東]国枝栄,久米田正明,
