着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,6,メイショウマトイ,牡4,55,横山典弘,2:33.5,,**,11-11-9-8,37.7,6.1,4,486(+2),,,,[西]本田優,松本好雄,"1,525.2"
2,7,8,オメガドラクロワ,牡4,55,石橋脩,2:33.7,1,**,6-5-4-4,38.4,3.8,2,454(-4),,,,[東]堀宣行,原禮子,607.2
3,8,11,オペラハット,牡7,53,戸崎圭太,2:33.7,クビ,**,3-4-2-1,38.6,26.4,7,462(-2),,,,[西]森秀行,小菅定雄,383.6
4,7,9,ニーマルサンデー,牡4,55,大野拓弥,2:34.5,5,**,9-8-7-6,38.9,2.5,1,468(0),,,,[東]田村康仁,板橋秋,230.0
5,8,10,アバオアクー,牡6,54,三浦皇成,2:34.8,1.3/4,**,8-8-7-6,39.2,27.5,8,506(0),,,,[東]新開幸一,外池榮一郎,150.0
6,1,1,ハヤブサライデン,牡6,53,江田照男,2:35.3,3,**,3-5-4-4,40.0,32.1,9,486(0),,,,[東]菊川正達,吉田牧場,
7,5,5,スノードルフィン,牡5,56,北村宏司,2:35.4,1/2,**,6-5-4-8,40.0,23.4,6,492(-6),,,,[西]野中賢二,ゴドルフィン,
8,3,3,リキサンダイオー,牡5,55,黛弘人,2:36.4,6,**,2-2-2-2,41.3,5.1,3,454(-8),,,,[東]奥平雅士,ハイパワー商事,
9,4,4,シフォンカール,牝5,50,藤田菜七,2:36.5,クビ,**,10-10-9-10,40.6,17.7,5,454(-2),,,,[東]奥平雅士,シルクレーシング,
10,6,7,マテラリードル,牡5,53,内田博幸,2:37.3,5,**,1-1-1-2,42.3,46.2,10,524(+2),,,,[西]浜田多実,大野照旺,
11,2,2,ボーントゥレイン,牡5,54,松岡正海,2:37.3,ハナ,**,3-2-9-11,41.5,48.3,11,522(+4),,,,[東]中舘英二,窪田康志,
