着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,6,ミッキーマンドリン,牝3,54,戸崎圭太,1:11.5,,**,4-4,37.4,2.3,1,464(+2),,,,[東]萩原清,野田みづき,500.0
2,6,11,メープルリキュール,牝3,54,横山典弘,1:11.5,ハナ,**,2-2,37.6,5.8,3,430(+6),,,,[東]栗田博憲,社台レースホース,200.0
3,7,14,シャープスティーン,牝3,54,三浦皇成,1:11.6,1/2,**,3-2,37.6,6.3,4,452(-8),,,,[東]武井亮,林正道,130.0
4,7,13,リリカルドーン,牝3,54,北村宏司,1:11.8,1.1/2,**,1-1,38.0,23.3,6,474(-16),,,,[東]池上昌和,ゴドルフィン,75.0
5,2,3,コンテント,牡3,56,内田博幸,1:12.4,3.1/2,**,7-7,37.9,22.7,5,488(+2),,,,[東]土田稔,ゴドルフィン,50.0
6,8,15,サンライズシェル,牝3,54,モレイラ,1:12.4,クビ,**,5-4,38.1,3.4,2,476(+4),,,,[東]国枝栄,キャロットファーム,
7,5,9,コーズウェイベイ,牝3,54,西田雄一,1:12.9,3,**,15-13,37.2,39.7,8,502(+18),,,,[東]岩戸孝樹,ゴドルフィン,
8,1,2,ショウナンアイシス,牝3,54,田中勝春,1:13.1,1.1/4,**,12-13,37.9,109.8,11,448(+4),,,,[東]古賀史生,国本哲秀,
9,8,16,ジオ,牡3,54,藤田菜七,1:13.2,クビ,**,7-8,38.6,76.3,10,442(+2),,,,[東]竹内正洋,ターフ・スポート,
10,3,5,ツィンクルペタル,牝3,53,武藤雅,1:13.3,1/2,**,5-6,39.1,162.0,12,434(+2),,,,[東]大和田成,シルクレーシング,
11,2,4,レッドテオドーラ,牝3,51,木幡育也,1:13.3,クビ,**,12-11,38.2,179.1,13,440(+2),,,,[東]国枝栄,東京ホースレーシング,
12,5,10,アーキトレーヴ,セ3,56,伊藤工真,1:13.5,1.1/4,**,10-10,38.6,56.4,9,454(-2),,,,[東]菊沢隆徳,Ｇ１レーシング,
13,4,7,ショウセイ,牡3,53,山田敬士,1:13.7,1,**,14-13,38.1,445.8,15,468(+6),,,,[東]戸田博文,ジェイアール,
14,1,1,ハルメキ,牝3,54,柴山雄一,1:14.4,4,**,9-9,39.6,26.3,7,450(-6),,,,[東]清水英克,ヒダカ・ブリーダーズ・ユニオン,
15,4,8,スマートパートナー,牝3,52,菊沢一樹,1:14.6,1.1/2,**,10-11,39.7,211.6,14,468(0),,,,[東]和田勇介,大川徹,
16,6,12,ハーモニームーア,牡3,55,木幡巧也,1:16.7,大,**,15-16,41.0,446.4,16,484(-4),,,,[東]石毛善彦,日下部勝徳,
