着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ダノンスマッシュ,牡5,56,川田将雅,1:07.4,,**,4-4,34.0,2.0,1,478(+4),,,,[西]安田隆行,ダノックス,"4,156.0"
2,5,10,ナックビーナス,牝7,54,横山典弘,1:07.6,1.1/2,**,2-2,34.4,5.4,3,534(+4),,,,[東]杉浦宏昭,小松欣也,"1,616.0"
3,1,1,タワーオブロンドン,牡5,58,ルメール,1:08.1,3,**,9-6,34.4,2.5,2,520(+6),,,,[東]藤沢和雄,ゴドルフィン,"1,008.0"
4,3,5,グランドボヌール,牡6,56,城戸義政,1:08.1,ハナ,**,6-6,34.5,177.6,11,488(-4),,,,[西]鈴木孝志,田畑利彦,620.0
5,3,6,キングハート,牡7,56,北村宏司,1:08.4,1.3/4,**,10-9,34.6,39.0,6,506(+2),,,,[東]星野忍,増田陽一,410.0
6,6,11,カッパツハッチ,牝5,54,丸山元気,1:08.4,クビ,**,2-3,35.1,43.6,8,482(+10),,,,[東]矢野英一,ターフ・スポート,
7,4,8,ダイメイプリンセス,牝7,54,秋山真一,1:08.4,アタマ,**,12-11,34.4,31.8,5,490(-12),,,,[西]森田直行,宮本孝一,
8,7,14,レジーナフォルテ,牝6,54,杉原誠人,1:08.5,クビ,**,4-4,35.1,40.2,7,506(+2),,,,[東]佐藤吉勝,永山勝敏,
9,2,4,ティーハーフ,牡10,56,国分優作,1:08.7,1.1/2,**,15-14,34.2,216.5,12,464(-6),,,,[西]西浦勝一,ゴドルフィン,
10,5,9,ハウメア,牝6,54,ヒューイ,1:08.7,ハナ,**,6-6,35.1,29.3,4,490(+8),,,,[東]藤沢和雄,サンデーレーシング,
11,7,13,エスターテ,牝5,54,丸田恭介,1:08.8,クビ,**,13-13,34.6,244.7,13,426(0),,,,[東]伊藤伸一,グリーンスウォード,
12,4,7,エンゲルヘン,牝6,54,石川裕紀,1:09.0,1.1/4,**,1-1,35.9,141.6,10,466(-6),,,,[西]五十嵐忠,サラブレッドクラブ・ラフィアン,
13,6,12,ラブカンプー,牝5,54,ミナリク,1:09.0,クビ,**,10-11,35.2,270.3,14,438(-4),,,,[西]森田直行,増田陽一,
14,2,3,ナインテイルズ,牡9,56,野中悠太,1:09.1,クビ,**,6-9,35.5,476.6,16,488(+4),,,,[西]長谷川浩,岡田牧雄,
15,8,15,ナリタスターワン,牡8,56,笹川翼,1:09.9,5,**,15-16,35.4,403.7,15,482(-1),,,,[地]須田和伸,前田敏文,
16,8,16,クールティアラ,牝4,54,津村明秀,1:10.2,1.3/4,**,13-14,36.0,109.0,9,482(+16),,,,[東]矢野英一,川上哲司,
