着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,クロッチ,セ3,56,大野拓弥,1:12.2,,**,2-2,38.2,1.6,1,454(-6),,,,[東]杉浦宏昭,リトルブルーファーム,510.0
2,1,2,ジョイウイン,牡3,56,木幡巧也,1:12.5,2,**,1-1,38.5,3.7,2,494(+6),,,,[東]牧光二,石瀬浩三,200.0
3,8,15,グランドストローク,牡3,56,武藤雅,1:12.8,1.3/4,**,7-6,37.9,7.8,3,444(-4),,,,[東]水野貴広,コスモヴューファーム,130.0
4,3,6,センノベステス,牡3,56,丸田恭介,1:13.1,1.3/4,**,9-8,38.1,17.1,5,472(-8),,,,[東]南田美知,浅野正敏,77.0
5,4,8,カテドラルロック,牝3,54,勝浦正樹,1:13.4,2,**,6-6,38.9,148.2,12,410(+4),,,,[東]石毛善彦,ライオンレースホース,51.0
6,2,3,シゲルハウメア,牡3,55,菊沢一樹,1:13.8,2.1/2,**,13-13,37.7,57.0,8,458(+10),,,,[東]浅野洋一,森中蕃,
7,7,13,ボンジュールヘニー,牝3,54,宮崎北斗,1:14.0,3/4,**,3-3,39.7,172.7,13,482(-4),,,,[東]天間昭一,田中善次郎,
8,1,1,ミスターサスケ,牡3,56,横山和生,1:14.0,クビ,**,16-15,37.5,115.7,11,512(-10),,,,[東]加藤和宏,平本敏夫,
9,5,9,アシャカトライミー,牡3,56,石川裕紀,1:14.1,クビ,**,3-3,39.8,20.1,6,484(-10),,,,[東]加藤和宏,吉冨学,
10,6,12,ザサンアップライト,牡3,56,柴田善臣,1:14.1,クビ,**,11-12,38.5,50.4,7,436(-4),,,,[東]天間昭一,ノルマンディーサラブレッドレーシング,
11,3,5,ゴールドスナイパー,牡3,56,笹川翼,1:14.2,クビ,**,12-10,38.5,16.5,4,478(+4),,,,[東]田中剛,馬目卓,
12,8,16,スタニングビスタ,牝3,51,原優介,1:14.3,1/2,**,13-13,38.2,360.6,14,448(0),,,,[東]武藤善則,岡田牧雄,
13,2,4,スノーレイズ,牝3,51,小林凌大,1:14.3,クビ,**,15-16,38.0,92.4,9,440(+6),,,,[東]菊川正達,ヒダカ・ブリーダーズ・ユニオン,
14,4,7,アテンミラクル,牡3,53,小林脩斗,1:14.4,クビ,**,10-10,39.2,476.8,15,444(-4),,,,[東]高橋祥泰,玉置潔,
15,6,11,ダンシングジュエル,牝3,52,木幡育也,1:14.4,クビ,**,3-3,40.1,109.0,10,414(-10),,,,[東]田島俊明,伊東純一,
16,7,14,アイアンカレン,牝3,51,秋山稔樹,1:14.9,3,**,7-9,40.0,558.9,16,404(-4),,,,[東]青木孝文,池上一馬,
