着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,13,ジーマックス,牡3,56,大野拓弥,1:55.3,,**,3-3-2-2,39.2,7.0,3,528(-4),,,,[東]中舘英二,佐野信幸,510.0
2,4,8,プントファイヤー,牡3,56,ルメール,1:55.9,3.1/2,**,2-2-1-1,39.9,3.5,2,512(+10),,,,[東]手塚貴久,嶋田賢,200.0
3,6,11,ショウナンアクア,牡3,56,吉田豊,1:56.5,3.1/2,**,16-16-10-5,39.3,21.1,5,466(-6),,,,[東]古賀史生,国本哲秀,130.0
4,4,7,リヴィエラボーイ,牡3,56,和田竜二,1:56.9,2.1/2,**,6-5-4-3,40.5,44.7,7,458(+4),,,,[東]松山将樹,吉岡泰治,77.0
5,1,1,サトノワールド,牡3,56,横山典弘,1:57.3,2.1/2,**,6-7-7-8,40.4,1.5,1,514(0),,,,[東]国枝栄,サトミホースカンパニー,51.0
6,3,6,トキメキナイス,牡3,56,江田照男,1:57.4,1/2,**,11-10-10-12,40.2,32.0,6,458(-4),,,,[東]佐藤吉勝,片岡正雄,
7,2,3,インナーアリュール,牡3,54,木幡育也,1:57.4,アタマ,**,13-13-14-10,40.1,103.5,8,464(+6),,,,[東]小桧山悟,平井裕,
8,8,16,マイネルカガヤキ,牡3,56,丹内祐次,1:57.4,クビ,**,13-13-7-6,40.5,461.7,15,472(-7),,,,[東]青木孝文,サラブレッドクラブ・ラフィアン,
9,7,14,トミケンアラバール,牡3,53,原優介,1:57.5,1/2,**,3-5-6-6,40.7,258.3,11,524(-2),,,,[東]武井亮,冨樫賢二,
10,8,15,カッチョカバロ,牡3,56,木幡巧也,1:57.6,クビ,**,3-3-2-3,41.4,16.7,4,498(0),,,,[東]牧光二,平田修,
11,5,10,トーセンスプリント,牡3,56,横山和生,1:57.6,ハナ,**,11-12-10-8,40.5,289.3,12,476(+4),,,,[東]小野次郎,島川隆哉,
12,5,9,ワンダーサーイター,牡3,56,菅原隆一,1:57.9,2,**,10-10-14-13,40.5,389.7,14,450(-2),,,,[東]畠山吉宏,山本能成,
13,1,2,ダイワリチャード,牡3,56,北村宏司,1:58.7,5,**,13-15-16-13,41.1,147.1,9,452(0),,,,[東]上原博之,大城敬三,
14,6,12,ブラウンボンバー,セ3,56,石川裕紀,2:02.7,大,**,9-8-7-13,45.8,324.5,13,478(-2),,,,[東]尾形和幸,古賀慎一,
15,2,4,ヨドノウイング,牡3,56,柴田善臣,2:03.6,5,**,8-8-10-16,46.4,547.3,16,470(-10),,,,[東]中野栄治,海原聖一,
16,3,5,サンコディー,牡3,56,木幡初也,2:04.2,3.1/2,**,1-1-4-10,47.8,189.8,10,518(-6),,,,[東]杉浦宏昭,加藤ステーブル,
