着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,マイネルクロンヌ,牡3,56,津村明秀,2:15.5,,**,6-8-9-7,36.9,5.8,3,508(-4),,,,[東]手塚貴久,サラブレッドクラブ・ラフィアン,510.0
2,6,11,ベスビアナイト,セ3,56,石橋脩,2:15.5,ハナ,**,15-15-2-2,37.6,19.4,7,500(-14),,,,[東]国枝栄,サンデーレーシング,200.0
3,2,3,エルバルーチェ,牝3,54,田辺裕信,2:15.7,1.1/2,**,1-1-1-1,37.8,2.1,1,448(-2),,,,[東]小島茂之,社台レースホース,130.0
4,7,13,シャドウワルツ,牡3,56,岩田康誠,2:15.9,1.1/4,**,6-6-6-5,37.4,5.5,2,428(-2),,,,[東]斎藤誠,飯塚知一,77.0
5,6,10,コスモレペティール,牝3,54,柴田大知,2:16.0,クビ,**,6-6-5-5,37.7,12.3,6,424(-6),,,,[東]萱野浩二,ビッグレッドファーム,51.0
6,1,1,エドノフェリーチェ,牝3,54,石川裕紀,2:16.0,ハナ,**,12-12-13-13,37.0,36.1,9,446(0),,,,[東]相沢郁,遠藤喜松,
7,4,6,ベリンダアン,牝3,54,池添謙一,2:16.3,1.3/4,**,2-2-2-2,38.4,9.3,4,418(0),,,,[東]大竹正博,ＴＵＲＦレーシング,
8,8,14,フェスティヴスーリ,牡3,55,菊沢一樹,2:16.6,1.3/4,**,2-2-2-4,38.7,293.7,14,466(+2),,,,[東]天間昭一,臼井義太郎,
9,2,2,フジマサヒーロー,牡3,56,田中勝春,2:16.6,クビ,**,9-11-12-8,37.7,40.8,10,484(-4),,,,[東]菊川正達,藤原正一,
10,8,15,メンフィス,牝3,54,ヒューイ,2:16.6,クビ,**,9-9-11-8,37.8,34.8,8,462(-2),,,,[東]伊藤大士,ニッシンホールディングス,
11,3,5,シアンフィデール,セ3,56,丸山元気,2:17.3,4,**,14-14-13-12,38.2,10.8,5,504(-10),,,,[東]田村康仁,吉田勝己,
12,5,8,セイウンソルジャー,牡3,53,山田敬士,2:17.7,2.1/2,**,4-5-6-8,39.2,254.4,12,510(-2),,,,[東]小手川準,西山茂行,
13,7,12,アウティスタ,牝3,54,丹内祐次,2:18.1,2.1/2,**,9-9-9-13,39.4,113.5,11,454(-2),,,,[東]水野貴広,ビッグレッドファーム,
14,3,4,フィエールボス,セ3,56,黛弘人,2:18.4,1.1/2,**,4-4-6-8,39.9,272.3,13,452(-2),,,,[東]中野栄治,友水達也,
15,4,7,シュラハトシップ,牡3,54,木幡育也,2:18.6,1.1/2,**,13-13-15-15,39.4,472.2,15,464(-2),,,,[東]大江原哲,ダイヤモンドファーム,
