着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,2,ヴィジョンオブラヴ,牡5,57,三浦皇成,2:32.6,,**,8-8-8-7,37.2,7.1,4,500(-2),,,,[東]新開幸一,大塚亮一,"1,100.0"
2,2,3,リヴィエラ,牡4,56,和田竜二,2:32.6,クビ,**,6-6-4-5,37.5,21.6,8,502(0),,,,[西]渡辺薫彦,カナヤマホールディングス,440.0
3,8,16,フィストバンプ,牡4,56,田中勝春,2:33.3,4,**,8-8-8-9,37.8,4.7,2,484(-6),,,,[東]松永康利,小林竜太郎,280.0
4,7,13,ララロワ,セ5,57,木幡巧也,2:33.5,1.1/4,**,7-7-7-5,38.3,6.2,3,504(-6),,,,[東]岩戸孝樹,飯田正剛,170.0
5,1,1,ヒッチコック,牡4,54,団野大成,2:33.5,ハナ,**,3-3-4-3,38.4,12.7,6,502(+2),,,,[西]中竹和也,薪浦英稔,110.0
6,3,5,アルデエンブレム,牡4,56,宮崎北斗,2:33.6,クビ,**,2-2-2-2,38.7,44.3,11,480(+2),,,,[西]清水久詞,中村忠彦,
7,2,4,ミラクルヒッター,牡5,57,野中悠太,2:33.7,1/2,**,11-10-11-10,37.9,56.0,12,498(-14),,,,[東]菊川正達,丸岡啓一,
8,8,15,ヒュミドール,セ4,56,ヒューイ,2:33.8,1/2,**,3-3-4-7,38.7,20.6,7,466(-4),,,,[西]武幸四郎,サンライズ,
9,5,9,コバルトブルー,牡4,56,ルメール,2:34.0,1.1/2,**,11-10-11-12,38.1,3.2,1,472(+6),,,,[西]池江泰寿,青芝商事,
10,5,10,イルフォーコン,牡7,57,津村明秀,2:34.1,クビ,**,10-10-10-10,38.4,22.9,9,464(0),,,,[東]武市康男,Ｈ．ＦＡｓｓｏｃｉａｔｉｏｎ,
11,4,7,フラテルニテ,牝4,54,武藤雅,2:34.1,クビ,**,1-1-1-1,39.3,9.2,5,510(-2),,,,[東]戸田博文,北嶋義三,
12,3,6,ジャカンドジョー,牡6,57,北村宏司,2:34.2,1/2,**,3-3-2-3,39.3,32.3,10,468(0),,,,[東]田中剛,井上一郎,
12,6,12,キャプチュード,牡5,57,丹内祐次,2:34.2,同着,**,15-14-13-15,38.1,209.0,16,478(-8),,,,[東]和田正一,ローレルレーシング,
14,4,8,ワイルドゲーム,牡7,57,内田博幸,2:34.5,1.3/4,**,16-16-16-15,38.2,194.8,15,500(+10),,,,[東]石栗龍彦,小林英一ホールディングス,
15,7,14,ネコマヒカ,牡5,57,横山和生,2:34.8,1.3/4,**,14-14-15-12,38.6,76.4,13,520(-8),,,,[東]大江原哲,節英司,
16,6,11,ディスカバー,セ6,57,大野拓弥,2:35.0,1.1/2,**,13-13-13-12,38.9,87.7,14,472(0),,,,[東]畠山吉宏,村野康司,
