着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,チョーズンワン,牡3,56,ミナリク,1:53.9,,**,6-6-4-3,38.1,10.8,4,460(0),,,,[東]萩原清,ノースヒルズ,510.0
2,8,15,グーガルドリームズ,牡3,56,北村宏司,1:54.0,3/4,**,3-3-2-2,38.3,7.6,3,490(-4),,,,[東]伊藤伸一,藤田在子,200.0
3,3,6,キャルベイ,牡3,56,津村明秀,1:54.1,3/4,**,10-9-4-4,38.2,1.9,1,526(+18),,,,[東]田中博康,里見治紀,130.0
4,1,2,エメラルホープ,牡3,56,石川裕紀,1:54.2,クビ,**,7-8-7-7,38.1,22.3,6,520(-6),,,,[東]相沢郁,高橋勉,77.0
5,4,7,ケイアイタカプナ,牡3,56,江田照男,1:54.8,3.1/2,**,4-4-4-4,38.9,12.1,5,458(-4),,,,[東]田村康仁,亀田和弘,51.0
6,2,4,シゲルガラテア,牡3,56,村田一誠,1:55.2,2.1/2,**,1-1-1-1,39.6,134.0,15,484(-2),,,,[東]水野貴広,森中蕃,
7,5,9,プルークファーレン,牡3,56,大野拓弥,1:55.5,1.3/4,**,13-12-9-8,39.2,40.7,9,482(-8),,,,[東]中舘英二,吉田照哉,
8,7,14,カラヤン,牡3,55,菊沢一樹,1:55.6,クビ,**,13-14-12-11,39.1,69.3,11,470(-4),,,,[東]小桧山悟,三岡陽,
9,2,3,テンチシンメイ,牡3,56,石橋脩,1:55.8,1.1/4,**,7-6-9-8,39.6,4.4,2,502(+2),,,,[東]小笠倫弘,岡浩二,
10,1,1,ラティノス,牡3,56,吉田豊,1:55.8,ハナ,**,11-9-12-11,39.4,29.4,8,494(0),,,,[東]小西一男,小泉修,
11,8,16,ビレッジイーグル,牡3,56,武藤雅,1:56.0,1.1/2,**,16-14-14-11,39.4,115.3,13,488(-8),,,,[東]竹内正洋,村山輝雄,
12,4,8,サバイバルボス,牡3,56,丸山元気,1:56.2,1.1/4,**,11-12-9-8,40.0,92.5,12,494(-6),,,,[東]和田雄二,福田光博,
13,6,12,キタノフウライジン,牡3,55,川又賢治,1:56.9,4,**,4-5-7-14,40.8,139.2,16,478(-2),,,,[東]松永康利,北所直人,
14,7,13,キタノユニヴァース,牡3,56,野中悠太,1:57.2,2,**,15-14-14-15,40.6,22.5,7,496(-4),,,,[東]本間忍,北所直人,
15,5,10,メイショウカチゴマ,牡3,56,横山和生,1:57.5,1.1/2,**,2-2-2-4,41.8,119.9,14,472(-10),,,,[東]高柳瑞樹,松本好雄,
16,6,11,ホウオウベルタ,牡3,56,ヒューイ,2:00.5,大,**,9-9-16-16,43.7,57.9,10,442(+16),,,,[東]矢野英一,小笹芳央,
