着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,プレシオーソ,牡3,56,北村宏司,1:55.5,,**,2-2-2-2,36.8,3.4,2,464(0),,,,[西]清水久詞,カナヤマホールディングス,600.0
2,6,12,ラストマン,牡3,56,ヒューイ,1:56.0,3,**,5-5-3-3,37.1,3.1,1,494(0),,,,[東]戸田博文,堂守貴志,240.0
3,4,8,クロフネシルエット,牡3,56,野中悠太,1:56.9,5,**,3-3-3-4,38.0,14.0,5,512(0),,,,[東]林徹,ＩＨＲ,150.0
4,1,1,フォワードアゲン,セ3,56,柴田善臣,1:57.2,1.3/4,**,1-1-1-1,38.6,3.7,3,418(0),,,,[東]中野栄治,浅川皓司,90.0
5,2,4,リゼイエロー,牝3,54,木幡巧也,1:58.5,8,**,3-3-3-4,39.6,12.0,4,490(0),,,,[東]松山将樹,飯田訓大,60.0
6,3,5,ノーブルローズ,牝3,54,横山和生,1:58.7,1.1/2,**,11-10-9-9,39.5,47.6,9,446(0),,,,[東]高柳瑞樹,吉木伸彦,
7,8,15,プラチナカフェ,牝3,54,大野拓弥,1:58.8,クビ,**,14-14-10-8,39.4,27.0,7,478(0),,,,[東]和田勇介,西川恭子,
8,1,2,キビーラジャバル,牡3,56,柴田大知,1:59.8,6,**,15-15-14-10,39.9,195.2,16,460(0),,,,[東]南田美知,大倉佑介,
9,2,3,ヒロノモンスター,牡3,56,岩部純二,2:00.0,1,**,9-9-6-6,40.9,179.4,15,530(0),,,,[東]浅野洋一,小野博郷,
10,5,9,デルマアイオライト,牝3,51,原優介,2:00.3,2,**,8-7-6-6,41.2,113.4,14,486(0),,,,[東]武市康男,浅沼廣幸,
11,7,14,ゴーゴーリマンド,牝3,54,坂井瑠星,2:02.0,大,**,12-12-11-12,42.5,60.3,11,460(0),,,,[東]松永康利,上山牧,
12,3,6,フライングターン,牡3,56,田中勝春,2:03.0,6,**,10-10-15-14,42.3,39.4,8,434(0),,,,[東]田島俊明,村野康司,
13,6,11,デルマターコイズ,牝3,54,黛弘人,2:03.2,1,**,5-5-6-11,44.2,83.3,13,432(0),,,,[東]尾関知人,浅沼廣幸,
14,5,10,ララロトリー,セ3,56,大庭和弥,2:03.6,2.1/2,**,16-16-16-16,42.6,50.8,10,500(0),,,,[東]粕谷昌央,フジイ興産,
15,7,13,ネクストユー,牝3,54,石橋脩,2:05.7,大,**,7-8-11-14,46.2,65.6,12,522(0),,,,[東]大和田成,川島吉男,
16,8,16,アルファレディ,牝3,54,丸山元気,2:05.7,アタマ,**,12-12-11-13,46.2,20.7,6,470(0),,,,[東]小西一男,貴悦,
