着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ゲバラ,牡4,57,Ｍ．デム,1:34.5,,**,16-1-1,34.2,3.6,2,474(+2),,,,[東]伊藤大士,ニッシンホールディングス,760.0
2,4,8,ジーナスイート,牝5,55,丸山元気,1:35.3,5,**,6-5-3,34.7,3.3,1,442(-4),,,,[東]青木孝文,シルクレーシング,300.0
3,2,3,ウインレフィナード,牡4,57,横山武史,1:35.6,2,**,4-5-5,35.0,35.2,10,456(+6),,,,[東]畠山吉宏,ウイン,190.0
4,5,9,ストームリッパー,セ4,57,三浦皇成,1:35.6,クビ,**,11-12-11,34.6,6.2,3,502(+4),,,,[東]鹿戸雄一,吉田勝己,110.0
5,3,5,シャワークライム,牝4,55,ミナリク,1:35.7,クビ,**,1-2-2,35.3,9.3,4,442(+8),,,,[東]田中剛,吉田照哉,76.0
6,1,2,ライレローズ,牝5,53,木幡育也,1:35.9,1.1/2,**,8-9-8,35.1,17.1,6,440(-10),,,,[東]古賀慎明,キャロットファーム,
7,7,14,コスモミローディア,牡4,57,柴田大知,1:36.0,クビ,**,14-5-5,35.4,37.4,11,454(+2),,,,[東]清水英克,ビッグレッドファーム,
8,4,7,ジュピターズライト,牡4,57,北村宏司,1:36.0,クビ,**,10-9-8,35.2,9.4,5,466(0),,,,[東]金成貴史,シルクレーシング,
9,3,6,ハワイアンダンサー,牝5,55,黛弘人,1:36.1,クビ,**,2-2-3,35.7,106.6,15,466(-4),,,,[東]尾関知人,前迫義幸,
10,6,12,ココロノイコロ,牡5,57,勝浦正樹,1:36.3,1.1/4,**,13-16-16,35.0,55.5,12,456(+8),,,,[東]高橋義博,海谷幸司,
11,8,16,オルトルート,牝5,55,大野拓弥,1:36.3,クビ,**,11-13-12,35.2,28.8,9,454(-4),,,,[東]大竹正博,村野康司,
12,8,15,アトムアストレア,牝5,52,小林凌大,1:36.4,クビ,**,8-13-14,35.3,171.5,16,470(+10),,,,[東]勢司和浩,永井廣司,
13,5,10,アピールバイオ,牝6,55,木幡巧也,1:36.4,ハナ,**,2-2-5,35.9,17.8,7,456(-10),,,,[東]牧光二,バイオ,
14,6,11,ウエスタンランポ,牝4,54,菊沢一樹,1:36.4,クビ,**,15-13-14,35.3,23.6,8,406(-2),,,,[東]深山雅史,西川賢,
15,7,13,セイウンシェリー,牝4,55,武藤雅,1:37.3,5,**,5-9-12,36.4,104.0,14,432(+1),,,,[東]武藤善則,西山茂行,
16,2,4,オーバースペック,牡6,57,丹内祐次,1:37.5,1.1/2,**,6-5-8,36.9,77.9,13,504(+12),,,,[東]斎藤誠,ミルファーム,
