着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,12,ワンスカイ,牡3,56,和田竜二,1:10.7,,**,5-5,36.3,3.9,1,498(+10),,,,[東]斎藤誠,平井裕,730.0
2,8,16,マイネルテナシャス,牡3,56,丹内祐次,1:10.9,1.1/4,**,10-9,36.0,25.4,7,466(-4),,,,[東]萱野浩二,サラブレッドクラブ・ラフィアン,290.0
3,2,3,ジュニパーベリー,牝3,54,嶋田純次,1:11.1,1,**,7-6,36.5,11.2,6,450(-12),,,,[東]手塚貴久,ミルファーム,180.0
4,7,13,アスタウンデッド,牡3,56,武藤雅,1:11.4,2,**,1-1,37.4,96.7,14,412(-4),,,,[東]小島茂之,中村智幸,110.0
5,1,2,フランジヴェント,牝3,54,ルメール,1:11.5,1/2,**,15-11,36.3,4.8,3,474(+18),,,,[東]金成貴史,吉田勝己,73.0
6,2,4,メメントモリ,牝3,54,ヒューイ,1:11.5,クビ,**,3-2,37.3,4.1,2,450(0),,,,[西]池添学,吉田勝己,
7,5,10,ヤマニンプレシオサ,牝3,54,江田照男,1:11.7,1.1/4,**,7-6,37.1,55.8,9,462(0),,,,[東]星野忍,土井肇,
8,3,6,ネバーゴーンアウト,牡3,56,柴田善臣,1:11.9,1.1/2,**,12-11,36.8,96.1,13,490(+2),,,,[東]鹿戸雄一,岡田牧雄,
9,8,15,アメージングサン,牡3,56,横山和生,1:11.9,クビ,**,3-4,37.7,5.9,4,462(-4),,,,[東]奥村武,ローレルレーシング,
10,7,14,ワンダーカタリナ,牡3,56,三浦皇成,1:12.0,クビ,**,2-2,37.9,7.2,5,500(+2),,,,[西]河内洋,山本能成,
11,5,9,ラフィンクロンヌ,牝3,54,勝浦正樹,1:12.2,1,**,5-6,37.8,61.2,10,464(-4),,,,[東]高橋祥泰,伊達敏明,
12,3,5,ホープホワイト,牝3,51,原優介,1:12.4,1.1/2,**,12-14,37.3,53.3,8,448(0),,,,[東]武井亮,愛馬レーシングクラブ,
13,4,8,イッツアワターン,牝3,54,石川裕紀,1:12.5,3/4,**,9-9,37.7,130.6,15,428(-2),,,,[東]相沢郁,田邉幸則,
14,1,1,ハディア,牡3,56,丸田恭介,1:12.6,1/2,**,16-16,37.3,152.1,16,462(-2),,,,[東]粕谷昌央,ターフ・スポート,
15,4,7,アポロティアモ,牡3,56,木幡巧也,1:12.7,3/4,**,10-13,37.7,73.0,11,484(-4),,,,[東]岩戸孝樹,アポロサラブレッドクラブ,
16,6,11,フィドル,牝3,52,木幡育也,1:13.2,3,**,12-14,38.1,91.0,12,416(-6),,,,[東]大江原哲,山本武司,
