着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,5,シゲルタイタン,牡3,56,ルメール,1:56.5,,**,1-1-1-1,39.2,1.9,1,476(0),,,,[東]伊藤圭三,森中蕃,510.0
2,6,9,サトノレガリア,牡3,56,三浦皇成,1:56.8,1.3/4,**,2-2-2-2,39.2,3.6,2,504(+2),,,,[東]萩原清,サトミホースカンパニー,200.0
3,5,7,ジチュダケテソーロ,牡3,56,田辺裕信,1:56.8,アタマ,**,11-11-8-5,38.2,4.3,3,502(+6),,,,[東]加藤士津,了徳寺健二ホールディングス,130.0
4,2,2,マイネルパイオニア,牡3,56,武藤雅,1:57.7,5,**,9-9-8-7,39.1,10.0,4,460(0),,,,[東]中舘英二,サラブレッドクラブ・ラフィアン,77.0
5,6,10,マラジェッツ,牡3,56,勝浦正樹,1:57.7,クビ,**,4-4-3-3,39.8,38.1,7,456(+10),,,,[東]上原博之,伊達敏明,51.0
6,3,4,ウインラディアント,牡3,56,ミナリク,1:58.2,3,**,3-3-3-4,40.3,23.4,5,548(0),,,,[東]畠山吉宏,ウイン,
7,8,13,フリーファッション,牡3,53,小林凌大,1:58.8,4,**,14-14-12-11,39.4,479.8,13,464(-6),,,,[東]佐藤吉勝,平本敏夫,
8,7,11,ゲンパチビーム,牡3,53,小林脩斗,1:58.8,ハナ,**,6-6-6-6,40.4,288.6,11,422(+2),,,,[東]萱野浩二,平野武志,
9,1,1,キタノコドウ,牡3,56,江田照男,1:59.2,2.1/2,**,7-7-8-9,40.6,81.1,8,474(+2),,,,[東]高木登,北所直人,
10,4,6,ジョウハリ,牡3,56,武士沢友,1:59.4,1,**,5-5-5-7,41.1,218.8,10,438(0),,,,[東]田島俊明,林弘之,
11,3,3,テイエムクロホマレ,牡3,56,横山典弘,2:00.7,8,**,12-12-14-13,41.1,36.3,6,466(-6),,,,[東]石栗龍彦,竹園正繼,
12,7,12,キューゴーパドック,牡3,56,野中悠太,2:00.8,クビ,**,7-7-6-9,42.4,169.1,9,492(-10),,,,[東]根本康広,福田光博,
13,5,8,ソドゥバスク,牡3,53,原優介,2:00.9,3/4,**,9-10-12-13,41.5,570.7,14,478(0),,,,[東]黒岩陽一,岡田牧雄,
14,8,14,ジョウショウバイオ,牡3,56,大野拓弥,2:01.5,3.1/2,**,13-12-11-12,42.2,328.1,12,476(0),,,,[東]牧光二,バイオ,
