着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,ギャラクシーソウル,牝3,54,Ｍ．デム,1:55.2,,**,12-11-5-3,37.7,2.8,2,446(+4),,,,[東]斎藤誠,吉田安惠,510.0
2,8,15,ジェロボーム,牝3,54,三浦皇成,1:55.4,1.1/4,**,2-2-2-2,38.1,1.7,1,478(0),,,,[東]古賀慎明,長谷川祐司,200.0
3,8,16,ミスヒアリング,牝3,54,丸山元気,1:55.6,1.1/4,**,5-5-5-5,38.1,17.1,6,506(-2),,,,[東]根本康広,犬塚悠治郎,130.0
4,3,5,フェデネージュ,牝3,54,田辺裕信,1:55.6,クビ,**,1-1-1-1,38.3,16.1,4,434(0),,,,[東]国枝栄,嶋田賢,77.0
5,2,3,フォギーデイ,牝3,54,武藤雅,1:56.4,5,**,6-5-9-6,38.6,50.8,8,458(+2),,,,[東]水野貴広,岡田隆寛,51.0
6,7,14,セイリングバリュー,牝3,54,横山武史,1:56.5,1/2,**,8-7-3-3,39.1,14.9,3,494(-8),,,,[東]鈴木伸尋,吉田照哉,
7,4,8,クリノテルチャン,牝3,51,山田敬士,1:56.7,1.1/2,**,6-7-5-6,39.1,35.4,7,484(+4),,,,[東]大江原哲,栗本博晴,
8,7,13,ディーズギャラント,牝3,54,大野拓弥,1:57.4,4,**,13-13-10-9,39.4,16.8,5,438(0),,,,[東]藤原辰雄,秋谷壽之,
9,1,1,カフェメモワール,牝3,54,黛弘人,1:58.0,3.1/2,**,10-10-12-9,39.7,347.8,14,456(+2),,,,[東]和田雄二,西川恭子,
10,2,4,ピュアファンタジー,牝3,51,秋山稔樹,1:58.4,2.1/2,**,3-2-5-6,40.9,344.4,12,464(-12),,,,[東]蛯名利弘,堀口晴男,
11,3,6,ヴァイオレット,牝3,53,菊沢一樹,1:58.8,2.1/2,**,16-16-14-13,40.1,347.0,13,420(+6),,,,[東]小桧山悟,中辻明,
12,6,11,マインレッド,牝3,54,丸田恭介,1:58.9,1/2,**,9-9-10-12,40.8,284.3,11,444(+2),,,,[東]小野次郎,峰哲馬,
13,1,2,カンノンリリー,牝3,54,柴田大知,1:59.0,1/2,**,13-13-14-13,40.3,381.1,15,440(+2),,,,[東]南田美知,カンノンレーシングクラブ,
14,5,10,レジュノア,牝3,54,木幡初也,1:59.8,5,**,11-11-13-13,41.4,425.4,16,438(-6),,,,[東]杉浦宏昭,京都ホースレーシング,
15,6,12,ポッシビリテ,牝3,54,江田照男,2:00.7,5,**,4-4-3-11,43.3,122.1,10,500(-10),,,,[東]田中剛,ノースヒルズ,
16,4,7,ブレージングサドル,牝3,52,藤田菜七,2:02.5,大,**,15-15-16-16,43.5,108.6,9,436(+2),,,,[東]奥村武,サンデーレーシング,
