着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,ワンチーム,牡3,56,内田博幸,1:12.9,,**,1-1,38.7,35.3,10,464(+6),,,,[東]清水英克,鈴木伸昭,510.0
2,1,1,ショーショーショー,牡3,56,津村明秀,1:13.1,1.1/2,**,7-6,38.2,7.4,3,510(-14),,,,[東]鈴木伸尋,吉冨学,200.0
3,2,4,ニーケススマイル,牡3,56,Ｍ．デム,1:13.1,ハナ,**,4-3,38.4,2.0,1,458(0),,,,[東]蛯名利弘,高橋ファーム,130.0
4,4,8,アイアムイチオシ,牡3,53,小林脩斗,1:13.4,1.3/4,**,7-6,38.5,16.7,6,528(+4),,,,[東]奥平雅士,堀紘一,77.0
5,6,11,チェリーガイア,牝3,54,勝浦正樹,1:13.5,1/2,**,4-3,38.9,45.7,12,456(-6),,,,[東]小西一男,櫻井悦朗,51.0
6,6,12,トウカイマナ,牝3,54,野中悠太,1:14.0,3,**,6-6,39.2,13.1,5,454(0),,,,[東]菊川正達,内村正則,
7,8,16,コッヘル,牡3,56,江田照男,1:14.2,3/4,**,10-11,38.9,27.0,8,482(0),,,,[東]清水英克,上野直樹,
8,4,7,ヤマタケヴォイス,牡3,56,岩部純二,1:14.3,1/2,**,15-15,38.5,11.6,4,480(+2),,,,[東]萱野浩二,山中和子,
9,2,3,カツノセヴンス,牡3,56,宮崎北斗,1:14.3,アタマ,**,2-2,39.9,64.7,13,464(0),,,,[東]伊藤伸一,勝野産業,
10,7,14,ラストヘビー,牡3,56,柴田善臣,1:14.4,1/2,**,7-9,39.4,28.0,9,492(-10),,,,[東]佐藤吉勝,平本敏夫,
11,3,6,カンタベリーアロマ,牝3,54,嶋田純次,1:14.4,クビ,**,12-9,39.0,196.3,15,420(-6),,,,[東]星野忍,峰哲馬,
12,7,13,ダイユウライラック,牝3,54,木幡巧也,1:14.5,1/2,**,10-12,39.2,41.7,11,446(+4),,,,[東]加藤和宏,大友靖岐,
13,5,9,ウマッスル,牡3,56,武士沢友,1:14.6,1/2,**,14-12,39.0,168.2,14,486(-8),,,,[東]古賀史生,鈴木康弘,
14,3,5,エルサフィーロ,牡3,56,武藤雅,1:14.7,クビ,**,12-15,39.3,5.7,2,462(+20),,,,[東]栗田徹,キャロットファーム,
15,5,10,ニジュッケンドーロ,牡3,56,石橋脩,1:15.1,2.1/2,**,15-14,39.3,22.4,7,422(+8),,,,[東]木村哲也,保坂和孝,
16,1,2,シゲルケレス,牡3,56,的場勇人,1:15.7,3.1/2,**,2-3,41.2,251.7,16,482(0),,,,[東]的場均,森中蕃,
