着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,4,ヒロキング,牡3,56,内田博幸,1:56.9,,**,3-3-2-3,38.6,2.5,2,492(0),,,,[東]黒岩陽一,澤田孝之,510.0
2,6,8,サンビュート,セ3,56,北村宏司,1:57.2,2,**,4-4-4-4,38.7,28.5,6,492(-8),,,,[東]中舘英二,加藤ステーブル,200.0
3,5,7,リュウノチョッパー,牡3,56,丸田恭介,1:57.7,3,**,6-8-8-7,38.8,18.6,5,470(-4),,,,[東]伊藤伸一,蓑島竜一,130.0
4,5,6,サクラヴァルール,牡3,56,横山典弘,1:57.9,1.1/4,**,10-10-8-9,39.0,9.4,3,478(-2),,,,[東]尾関知人,さくらコマース,77.0
5,2,2,ドノスティア,牡3,56,ルメール,1:58.0,クビ,**,4-4-5-5,39.4,2.3,1,534(+4),,,,[東]大和田成,村野康司,51.0
6,6,9,コスモオリ,牡3,56,ヒューイ,1:58.0,クビ,**,6-8-8-9,39.1,12.1,4,438(+2),,,,[東]高橋祥泰,ビッグレッドファーム,
7,3,3,ベストランナー,牡3,56,木幡巧也,1:58.1,クビ,**,2-2-2-2,39.9,31.7,8,490(+4),,,,[東]岩戸孝樹,ゴドルフィン,
8,7,10,クリノテルチャン,牝3,54,横山和生,1:58.2,1/2,**,1-1-1-1,40.1,42.4,10,480(-2),,,,[東]大江原哲,栗本博晴,
9,7,11,ヤギリエピファクン,牡3,56,丸山元気,1:58.9,4,**,6-6-5-5,40.2,31.6,7,464(-10),,,,[東]小西一男,内田ヤエ子,
10,1,1,キューブリック,牡3,56,笹川翼,1:59.4,3,**,6-6-5-7,40.7,40.1,9,518(0),,,,[東]高柳瑞樹,キキアシ,
11,8,12,ウインフウジン,牡3,53,小林脩斗,2:00.7,8,**,12-12-11-11,41.0,75.4,11,458(-4),,,,[東]上原博之,ウイン,
12,4,5,ギンジ,牡3,56,石川裕紀,2:01.6,5,**,10-10-13-13,41.7,93.4,13,472(+16),,,,[東]相沢郁,本間茂,
13,8,13,ムーンピラー,牡3,56,ミナリク,2:02.0,2.1/2,**,13-13-11-12,42.2,89.4,12,484(+14),,,,[東]矢野英一,林正道,
