着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,2,3,スズノウメ,牝4,55,江田照男,1:11.6,,**,1-1,37.5,18.2,6,476(+4),,,,[東]深山雅史,小紫惠美子,760.0
2,5,9,アースコレクション,牡7,57,石川裕紀,1:11.9,2,**,9-9,36.8,39.9,9,530(+6),,,,[東]尾関知人,グリーンファーム,300.0
3,1,1,アールランペイジ,牡4,57,木幡巧也,1:12.2,1.3/4,**,14-11,36.6,11.7,4,500(-8),,,,[東]伊藤大士,前原敏行,190.0
4,4,6,バットオールソー,牡5,57,石橋脩,1:12.2,クビ,**,12-9,36.8,12.2,5,472(-4),,,,[東]大和田成,久保田定,110.0
5,8,15,ダディフィンガー,牡4,57,柴田善臣,1:12.3,3/4,**,2-2,38.1,54.3,12,498(+8),,,,[東]水野貴広,野村茂雄,76.0
6,2,2,ジェイエルフラッグ,牝4,55,吉田豊,1:12.4,クビ,**,7-6,37.5,146.8,13,444(-6),,,,[東]小西一男,橋元幸人,
7,3,4,トーアシオン,牡4,57,内田博幸,1:12.6,1,**,2-2,38.4,6.8,2,484(-16),,,,[東]星野忍,高山ランド,
8,7,13,タイキメサイア,牡5,57,田辺裕信,1:12.6,ハナ,**,4-4,38.2,1.7,1,516(+2),,,,[東]高橋祥泰,大樹ファーム,
9,6,11,アマデウス,牡4,54,小林脩斗,1:12.6,クビ,**,5-6,38.1,21.4,7,458(0),,,,[東]久保田貴,中西純穂,
10,4,7,オメガドーヴィル,牝4,55,Ｍ．デム,1:12.9,1.3/4,**,15-15,37.1,8.8,3,404(+4),,,,[東]高柳瑞樹,原禮子,
11,3,5,リアルモンテ,牡5,57,宮崎北斗,1:13.0,3/4,**,5-4,38.4,247.1,15,482(+2),,,,[東]中川公成,伊藤誠吉,
12,6,10,ジョガールボニート,牡4,57,ミナリク,1:13.2,3/4,**,9-12,38.1,24.3,8,462(-2),,,,[東]相沢郁,高瀬真尚,
13,7,12,アンビル,セ4,57,横山和生,1:13.3,3/4,**,7-8,38.5,42.5,10,472(+4),,,,[東]竹内正洋,菅井牧場,
14,8,14,スマートアムール,牝6,55,武士沢友,1:13.4,クビ,**,11-12,38.1,168.2,14,462(-4),,,,[東]粕谷昌央,大川徹,
15,5,8,リンノティアラ,牝4,52,秋山稔樹,1:14.7,8,**,12-14,39.2,52.6,11,406(-18),,,,[東]中野栄治,谷口祐人,
