着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,6,クオンタムシフト,牡4,59,北沢伸也,3:12.5,,,1-1-1-1,13.4,13.8,4,512(+2),,,,[西]牧田和弥,社台レースホース,790.0
2,7,11,フォワードカフェ,牡8,60,山本康志,3:12.9,2.1/2,,5-4-3-3,13.4,1.7,1,536(-2),,,,[東]和田勇介,西川恭子,320.0
3,6,10,ニシノベイオウルフ,牡5,60,大江原圭,3:13.6,4,,3-3-2-2,13.4,15.2,6,508(-4),,,,[東]小桧山悟,西山茂行,200.0
4,8,13,シゲルキハダマグロ,牡7,60,植野貴也,3:15.2,10,,7-7-6-5,13.6,15.2,5,470(+8),,,,[東]石毛善彦,森中蕃,120.0
5,1,1,ノーザンクリス,牡5,60,五十嵐雄,3:15.6,2.1/2,,3-4-7-7,13.6,57.6,9,528(0),,,,[東]加藤征弘,Ｃ．チェン,79.0
6,5,8,スワーヴノートン,牡6,60,上野翔,3:15.9,1.3/4,,6-6-3-4,13.6,22.2,7,486(+2),,,,[東]田中博康,ＮＩＣＫＳ,
7,6,9,ブラックワンダー,牡4,59,石神深一,3:16.2,1.3/4,,2-2-5-6,13.6,3.6,2,474(+2),,,,[東]尾形和幸,佐野信幸,
8,5,7,クールエイジア,牡8,60,伴啓太,3:16.9,4,,12-11-8-8,13.7,86.8,10,468(0),,,,[東]鈴木伸尋,山王飯店,
9,7,12,ビービーゲイル,牡4,59,大庭和弥,3:17.3,2.1/2,,11-11-10-10,13.7,192.9,13,500(-4),,,,[東]中舘英二,坂東勝彦,
10,3,3,モリトシュン,牡4,59,小野寺祐,3:17.8,3,,8-8-8-9,13.7,37.8,8,484(+2),,,,[東]堀井雅広,吉川朋宏,
11,3,4,ジャスパーゲラン,牡5,60,金子光希,3:19.4,10,,9-9-11-11,13.8,95.9,11,498(0),,,,[東]的場均,ノルマンディーサラブレッドレーシング,
11,4,5,ブルベアペスカ,牡4,59,熊沢重文,3:19.4,同着,,9-9-12-12,13.8,13.4,3,482(-6),,,,[西]谷潔,ブルアンドベア,
13,2,2,サンペドロ,牡7,60,江田勇亮,3:21.7,大,,13-13-13-13,14.0,99.2,12,486(+14),,,,[東]田村康仁,ディアレストクラブ,
14,8,14,シオンコタン,牝4,57,蓑島靖典,3:23.8,大,,14-14-14-14,14.2,255.8,14,472(+12),,,,[東]柄崎孝,村田滋,
