着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,8,アコルドエール,牡3,56,丸山元気,1:55.4,,**,1-1-1-1,39.6,1.6,1,494(0),,,,[東]中川公成,キャロットファーム,510.0
2,5,7,トリトン,牡3,56,内田博幸,1:55.8,2.1/2,**,4-4-2-2,39.9,9.2,4,510(0),,,,[東]古賀慎明,村野康司,200.0
3,6,9,マイネルイリャルギ,牡3,56,丹内祐次,1:56.0,3/4,**,3-3-4-3,39.9,12.3,6,496(0),,,,[東]高橋裕,サラブレッドクラブ・ラフィアン,130.0
4,5,6,キンブレル,牡3,56,石橋脩,1:56.2,1.1/4,**,6-6-4-3,40.0,11.0,5,470(+4),,,,[東]矢野英一,Ｇリビエール・レーシング,77.0
5,8,12,キヨセ,牡3,56,木幡巧也,1:57.1,5,**,9-9-8-9,40.5,128.9,11,452(0),,,,[東]新開幸一,中村祐子,51.0
6,7,11,イッツオーライト,牡3,56,北村宏司,1:57.1,アタマ,**,9-9-6-6,40.8,101.6,10,452(+2),,,,[東]竹内正洋,田島榮二郎,
7,8,13,アポロダーウィン,牡3,56,石川裕紀,1:57.8,4,**,11-11-8-9,41.2,33.5,7,504(-6),,,,[東]稲垣幸雄,アポロサラブレッドクラブ,
8,4,5,アバグネイル,牡3,56,ミナリク,1:57.9,1/2,**,2-2-2-5,41.9,8.4,3,498(-8),,,,[東]手塚貴久,シルクレーシング,
9,7,10,クラウンララファル,牡3,55,野中悠太,1:58.1,1.1/4,**,7-7-8-7,41.5,265.6,12,470(-2),,,,[東]田島俊明,矢野雅子,
10,1,1,カナライズ,牡3,56,大野拓弥,1:58.1,ハナ,**,12-12-11-11,40.7,91.0,9,468(+4),,,,[東]中舘英二,水上行雄,
11,3,3,ペンタグラム,牡3,56,田辺裕信,1:59.1,6,**,4-4-6-7,42.8,7.2,2,470(+6),,,,[東]栗田徹,社台レースホース,
12,2,2,アースブレイブ,牡3,56,田中勝春,1:59.2,1/2,**,13-13-13-13,41.1,34.9,8,452(+4),,,,[東]宗像義忠,松山増男,
13,4,4,パワポケーションズ,牡3,54,木幡育也,2:00.0,5,**,8-8-12-12,42.5,367.1,13,430(+8),,,,[東]鹿戸雄一,柳原達也,
