着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,10,エストロ,牝3,52,木幡育也,1:13.8,,**,2-1,39.8,8.0,5,476(-6),,,,[東]萩原清,サンデーレーシング,510.0
2,3,6,トリッチトラッチ,牝3,54,田辺裕信,1:14.0,1.1/2,**,9-8,39.3,7.0,4,420(0),,,,[東]伊藤圭三,ライオンレースホース,200.0
3,1,1,ナーラック,牝3,53,菊沢一樹,1:14.2,1.1/4,**,5-4,39.9,9.2,6,442(0),,,,[東]柄崎孝,辻牧場,130.0
4,8,16,チェリーガイア,牝3,51,小林凌大,1:14.4,3/4,**,3-2,40.3,12.9,7,456(0),,,,[東]小西一男,櫻井悦朗,77.0
5,7,13,ハイエストプレイズ,牝3,51,原優介,1:14.4,クビ,**,5-4,40.1,6.7,3,510(+8),,,,[東]武井亮,岡田牧雄,51.0
6,1,2,プレミアムレイ,牝3,54,草野太郎,1:14.7,1.3/4,**,8-8,40.2,158.6,13,472(+6),,,,[東]大竹正博,Ｈ．ＦＡｓｓｏｃｉａｔｉｏｎ,
7,4,7,ゾールシカ,牝3,51,山田敬士,1:14.9,1,**,11-10,40.0,230.4,15,440(+8),,,,[東]土田稔,山口敦広,
8,5,9,レジイナアン,牝3,54,岩田康誠,1:14.9,ハナ,**,11-10,39.9,4.1,1,488(-6),,,,[東]斎藤誠,ＴＵＲＦレーシング,
9,6,11,クレインギフト,牝3,54,江田照男,1:14.9,ハナ,**,3-4,40.8,20.8,9,468(0),,,,[東]中川公成,新熊一生,
10,7,14,オーラソラーレ,牝3,54,丸山元気,1:15.3,2.1/2,**,5-4,41.0,4.2,2,468(+2),,,,[東]和田雄二,吉田千津,
11,6,12,ハワイアンムーン,牝3,54,ミナリク,1:15.3,クビ,**,11-13,40.3,45.8,10,456(0),,,,[東]鹿戸雄一,窪田芳郎,
12,3,5,グレイトサンディー,牝3,52,藤田菜七,1:15.3,ハナ,**,14-13,39.6,87.2,12,442(0),,,,[東]矢野英一,大塚亮一,
13,2,3,アーデントラブ,牝3,54,大野拓弥,1:16.1,5,**,15-15,40.1,61.3,11,442(0),,,,[東]田中博康,ノースヒルズ,
14,2,4,アンビルクローラー,牝3,54,石橋脩,1:16.6,3,**,1-2,42.6,17.4,8,434(-4),,,,[東]加藤和宏,スピードファーム,
15,8,15,トキノヒト,牝3,51,小林脩斗,1:16.6,アタマ,**,9-12,42.0,228.3,14,394(-12),,,,[東]新開幸一,松田整二,
16,4,8,ラビングシーン,牝3,54,宮崎北斗,1:17.4,5,**,16-16,40.9,281.4,16,482(0),,,,[東]本間忍,ヒダカ・ブリーダーズ・ユニオン,
