着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,トーセンリズム,牡3,55,菊沢一樹,1:12.5,,**,3-3,38.3,9.1,4,470(-4),,,,[東]深山雅史,島川隆哉,510.0
2,7,14,ダイシンウィット,牡3,56,ヒューイ,1:12.7,1.1/4,**,1-1,39.0,3.0,2,492(-2),,,,[東]小笠倫弘,大八木信行,200.0
3,2,3,アイドルヲサガセ,牝3,54,田辺裕信,1:13.5,5,**,8-7,38.7,32.5,6,444(-2),,,,[東]小西一男,福田光博,130.0
4,4,8,カズモンレアーレ,牡3,56,野中悠太,1:13.5,クビ,**,4-4,39.1,32.6,7,446(+18),,,,[東]宮田敬介,雅苑興業,77.0
5,1,1,ハルノマリーナ,牝3,51,山田敬士,1:13.6,1/2,**,4-4,39.2,67.7,9,460(+1),,,,[東]小桧山悟,丸山竜一,51.0
6,2,4,サノノクヒオ,牡3,56,内田博幸,1:13.6,クビ,**,8-9,38.8,2.5,1,488(-2),,,,[東]清水英克,佐野信幸,
7,6,12,サツキオーゴン,牝3,54,丹内祐次,1:13.6,アタマ,**,6-6,39.0,355.1,16,414(-8),,,,[東]石栗龍彦,小野博郷,
8,1,2,アシュモレアン,牡3,56,岩田康誠,1:13.7,クビ,**,11-9,38.6,11.9,5,422(-2),,,,[東]斎藤誠,Ｇ１レーシング,
9,3,6,ノーブルウルフ,牡3,56,武藤雅,1:13.8,3/4,**,6-7,39.2,4.7,3,486(+4),,,,[東]久保田貴,吉木伸彦,
10,8,16,ペイシャスワン,牝3,52,木幡育也,1:14.0,1,**,2-2,40.3,110.5,10,446(+6),,,,[東]本間忍,北所直人,
11,5,10,イエローハート,牡3,53,小林凌大,1:14.7,4,**,10-11,39.7,330.5,15,470(+14),,,,[東]土田稔,高橋宏弥,
12,5,9,デルマエメラルド,牝3,54,柴田善臣,1:15.4,4,**,11-12,40.3,152.6,12,416(-2),,,,[東]天間昭一,浅沼廣幸,
13,4,7,バトルショータイム,牡3,56,木幡巧也,1:15.6,1.1/2,**,11-12,40.5,139.5,11,460(+12),,,,[東]牧光二,宮川秋信,
14,8,15,ヴォレクィーン,牝3,54,岩部純二,1:15.6,ハナ,**,14-15,39.6,258.9,14,448(+6),,,,[東]南田美知,坂田行夫,
15,3,5,ヒスイクロシェット,牝3,51,秋山稔樹,1:15.8,3/4,**,15-14,39.7,198.5,13,404(-8),,,,[東]相沢郁,吉井理人,
中,7,13,マインヒロイン,牝3,54,丸田恭介,,,**,,,64.3,8,428(+4),,,,[東]萱野浩二,峰哲馬,
