着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,エルセンブルグ,牡3,56,丸山元気,2:19.1,,**,16-16-15-14,36.4,9.1,4,528(-2),,,,[東]相沢郁,サンデーレーシング,510.0
2,4,7,アルディエンテ,牡3,56,横山典弘,2:19.1,クビ,**,7-7-8-6,37.3,3.8,2,470(-4),,,,[東]古賀慎明,Ｇ１レーシング,200.0
3,2,3,マイネルクロンヌ,牡3,56,津村明秀,2:19.2,1/2,**,12-12-10-8,37.1,58.4,11,512(0),,,,[東]手塚貴久,サラブレッドクラブ・ラフィアン,130.0
4,3,5,アルマス,牡3,56,石橋脩,2:19.4,1.1/4,**,15-14-13-13,37.0,39.3,9,388(+2),,,,[東]木村哲也,吉田勝己,77.0
5,8,15,コスモタイシ,牡3,56,ミナリク,2:19.6,1.1/2,**,13-13-12-9,37.3,43.9,10,458(-10),,,,[東]高橋祥泰,岡田繁幸,51.0
6,5,9,ルカ,牡3,56,三浦皇成,2:19.7,1/2,**,5-5-5-5,38.1,7.3,3,490(0),,,,[東]戸田博文,窪田芳郎,
7,8,16,フジマサヒーロー,牡3,56,田中勝春,2:19.9,1,**,3-2-3-2,38.7,352.6,14,488(0),,,,[東]菊川正達,藤原正一,
8,1,2,マイロングタイム,牡3,56,村田一誠,2:19.9,クビ,**,9-11-10-9,37.8,36.1,7,452(+2),,,,[東]藤原辰雄,佐藤良二,
9,6,12,ルージュカプリス,牝3,51,秋山稔樹,2:20.5,3.1/2,**,7-7-5-6,38.9,388.5,15,404(-2),,,,[東]菊川正達,友駿ホースクラブ,
10,7,13,マカレナダンス,牡3,56,大野拓弥,2:20.7,1,**,1-1-1-1,39.6,13.8,5,474(0),,,,[東]鈴木伸尋,京都ホースレーシング,
11,6,11,ハラハラドキドキ,牡3,53,小林脩斗,2:20.9,1.1/4,**,5-2-3-2,39.7,36.9,8,456(+4),,,,[東]久保田貴,廣崎利洋ＨＤ,
12,4,8,アルベロベッロ,牡3,56,ルメール,2:21.2,2,**,11-9-9-9,39.3,2.0,1,512(+4),,,,[東]堀宣行,金子真人ホールディングス,
13,5,10,シゲルペガススザ,牡3,56,坂井瑠星,2:21.4,1,**,3-5-5-9,39.9,227.7,12,488(-5),,,,[東]中野栄治,森中蕃,
14,3,6,ジョブックコラード,牡3,56,原田和真,2:22.3,5,**,9-9-14-16,39.7,333.9,13,460(+7),,,,[東]小桧山悟,萩本企画,
15,7,14,エンドレスレイン,牡3,56,吉田豊,2:22.3,クビ,**,2-2-2-2,41.2,24.9,6,486(+2),,,,[東]小島茂之,丸山担,
16,2,4,シュラハトシップ,牡3,53,小林凌大,2:22.5,3/4,**,13-14-15-15,39.8,549.9,16,466(+12),,,,[東]大江原哲,ダイヤモンドファーム,
