着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,8,シュバルツリッター,牡3,56,Ｍ．デム,1:35.3,,**,3-2-2,36.2,1.6,1,466(+4),,,,[東]伊藤大士,ライオンレースホース,500.0
2,7,14,シャープスティーン,牝3,54,吉田隼人,1:35.5,1.1/4,**,4-3-3,36.2,10.7,4,452(-8),,,,[東]武井亮,林正道,200.0
3,8,15,ニシノゲンセキ,牡3,54,武藤雅,1:35.6,1/2,**,14-13-10,34.9,23.5,6,478(0),,,,[東]杉浦宏昭,西山茂行,130.0
4,5,10,バルトフォンテン,牡3,56,内田博幸,1:35.6,クビ,**,15-11-7,35.3,6.2,3,488(-6),,,,[東]高橋裕,吉橋興生,75.0
5,3,6,マイネルテンプス,牡3,56,丹内祐次,1:35.9,1.3/4,**,4-4-4,36.4,22.0,5,460(+2),,,,[東]田中清隆,サラブレッドクラブ・ラフィアン,50.0
6,1,1,ボリュームラベル,牝3,54,柴田善臣,1:36.1,1.1/4,**,13-15-12,35.2,45.0,9,464(-10),,,,[東]宗像義忠,薗部博之,
7,2,3,サンラボック,牝3,54,田中勝春,1:36.1,ハナ,**,9-8-7,35.9,212.5,15,396(-6),,,,[東]宗像義忠,加藤ステーブル,
8,7,13,マイネルイノメ,牡3,56,柴田大知,1:36.2,クビ,**,1-1-1,37.3,5.7,2,482(-8),,,,[東]鹿戸雄一,サラブレッドクラブ・ラフィアン,
9,6,12,ベリータ,牝3,54,松岡正海,1:36.3,3/4,**,9-8-10,36.1,203.6,12,428(-2),,,,[東]水野貴広,サラブレッドクラブ・ラフィアン,
10,3,5,ラグビーガール,牝3,54,横山和生,1:36.4,3/4,**,12-13-15,35.8,36.0,8,460(-6),,,,[東]勢司和浩,齋藤秀昭,
11,6,11,ヒマラヤアクア,牡3,53,山田敬士,1:36.6,1.1/4,**,7-7-7,36.5,275.7,16,446(-2),,,,[東]小桧山悟,辻大作,
12,4,7,ブラックマティーニ,牡3,56,ミナリク,1:36.8,1.1/4,**,9-12-12,36.3,28.0,7,458(-2),,,,[東]柴田政人,黒澤尚,
13,5,9,ミルクアンドハニー,牝3,54,菅原隆一,1:37.1,1.3/4,**,4-8-14,36.9,211.9,14,432(+4),,,,[東]武市康男,薪浦亨,
14,1,2,デルマスピリタス,牝3,54,勝浦正樹,1:37.5,2.1/2,**,2-4-4,38.1,147.4,11,456(+10),,,,[東]堀井雅広,浅沼廣幸,
15,8,16,ヴァローレネロ,牡3,56,大野拓弥,1:37.5,クビ,**,7-4-4,38.0,207.3,13,446(+12),,,,[東]矢野英一,程田真司,
16,2,4,オプティカルビート,牡3,56,北村宏司,1:40.1,大,**,15-16-16,37.8,50.5,10,462(-14),,,,[東]高橋裕,水上ふじ子,
