着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,14,ブラウローゼット,牡3,56,宮崎北斗,1:13.4,,**,2-2,38.1,4.3,2,484(-2),,,,[東]粕谷昌央,コスモヴューファーム,500.0
2,5,10,ヴィーダ,牡3,56,柴田大知,1:13.7,1.3/4,**,7-6,37.5,4.9,3,432(0),,,,[東]清水英克,中村広樹,200.0
3,6,12,セグレートシチー,牡3,56,北村宏司,1:13.8,3/4,**,3-3,38.3,7.9,4,502(-10),,,,[東]伊藤圭三,友駿ホースクラブ,130.0
4,8,15,パズルリンクス,牡3,56,戸崎圭太,1:13.8,クビ,**,5-5,37.9,2.3,1,436(+2),,,,[東]中舘英二,水上行雄,75.0
5,4,8,キャルファースト,牡3,56,三浦皇成,1:14.2,2.1/2,**,11-10,37.6,26.4,6,462(-10),,,,[東]萩原清,里見治紀,50.0
6,6,11,スガノインディ,牡3,56,松田大作,1:14.2,アタマ,**,1-1,39.2,61.8,11,490(+26),,,,[東]松山将樹,菅原富美子,
7,2,3,コトブキハウンド,牡3,56,横山典弘,1:14.6,2.1/2,**,3-3,39.1,11.4,5,482(-2),,,,[東]金成貴史,尾上松壽,
8,3,6,トキノカサドール,牡3,53,野中悠太,1:15.3,4,**,7-8,39.2,41.9,8,434(+2),,,,[東]竹内正洋,田中準市,
9,5,9,ゴールデンボーイ,セ3,56,内田博幸,1:15.6,1.3/4,**,15-15,38.1,80.0,12,422(-4),,,,[東]萱野浩二,古賀慎一,
10,8,16,マッチョベリー,牝3,52,武藤雅,1:15.7,クビ,**,15-15,38.1,48.1,9,478(-8),,,,[東]上原博之,栗山良子,
11,1,2,キョウエイダブリン,牝3,54,勝浦正樹,1:16.0,2,**,6-7,40.0,403.8,15,440(-4),,,,[東]伊藤大士,田中晴夫,
12,7,13,チャオドリン,牡3,56,江田照男,1:16.1,1/2,**,9-10,39.7,88.9,13,458(-4),,,,[東]田中剛,加藤誠,
13,3,5,ポイズンピル,牡3,56,杉原誠人,1:16.2,3/4,**,11-12,39.5,443.4,16,440(-8),,,,[東]根本康広,田頭勇貴,
14,1,1,オウガ,セ3,56,ミナリク,1:16.7,3,**,9-8,40.3,29.9,7,452(0),,,,[東]古賀史生,西森鶴,
15,4,7,レッセフェール,牝3,54,津村明秀,1:16.9,1.1/2,**,11-12,40.2,287.1,14,482(+6),,,,[東]池上昌和,サラブレッドクラブ・ラフィアン,
16,2,4,ペイシャプレゼント,牝3,54,長岡禎仁,1:17.0,クビ,**,14-14,40.0,57.9,10,410(0),,,,[東]高市圭二,北所直人,
