着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,5,ウインブライト,牡4,56,松岡正海,1:47.6,,**,4-4-4-3,34.9,5.3,2,474(-6),,,,[東]畠山吉宏,ウイン,"6,270.0"
2,8,10,アエロリット,牝4,55,横山典弘,1:47.6,クビ,**,2-2-2-2,36.2,7.4,5,504(+18),,,,[東]菊沢隆徳,サンデーレーシング,"2,520.0"
3,7,8,マルターズアポジー,牡6,56,柴田善臣,1:47.6,アタマ,**,1-1-1-1,36.6,14.1,6,528(+6),,,,[東]堀井雅広,藤田在子,"1,610.0"
4,2,2,サクラアンプルール,牡7,57,蛯名正義,1:47.8,1.1/4,**,5-5-5-5,34.9,7.1,4,490(-4),,,,[東]金成貴史,さくらコマース,930.0
5,4,4,ペルシアンナイト,牡4,57,Ｍ．デム,1:47.9,クビ,**,9-9-9-9,34.4,2.1,1,482(-6),,,,[西]池江泰寿,Ｇ１レーシング,620.0
6,7,7,ディサイファ,牡9,56,田中勝春,1:47.9,クビ,**,3-3-3-3,35.4,36.1,8,506(+2),,,,[東]小島太,Ｈ．Ｈ．シェイク・モハメド,
7,8,9,ショウナンバッハ,牡7,56,戸崎圭太,1:48.0,3/4,**,9-9-9-9,34.5,45.5,9,452(0),,,,[東]上原博之,国本哲秀,
8,3,3,ヴィブロス,牝5,56,内田博幸,1:48.1,クビ,**,7-7-7-7,34.9,6.4,3,436(0),,,,[西]友道康夫,佐々木主浩,
9,1,1,マイネルサージュ,牡6,56,三浦皇成,1:48.1,クビ,**,8-7-8-8,34.8,141.6,10,502(+2),,,,[東]鹿戸雄一,サラブレッドクラブ・ラフィアン,
10,6,6,マイネルハニー,牡5,56,柴田大知,1:48.6,3,**,5-5-5-5,35.8,18.9,7,478(-6),,,,[東]栗田博憲,サラブレッドクラブ・ラフィアン,
