着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,キングハート,牡5,56,北村宏司,1:08.3,,**,4-4,34.3,31.3,10,504(+6),,,,[東]星野忍,増田陽一,"4,157.4"
2,7,13,ナックビーナス,牝5,54,横山典弘,1:08.3,アタマ,**,7-6,34.1,5.1,2,526(+2),,,,[東]杉浦宏昭,小松欣也,"1,616.4"
3,5,10,ダイメイフジ,牡4,56,Ｍ．デム,1:08.4,1/2,**,12-12,33.7,5.0,1,510(-8),,,,[西]森田直行,宮本昇,"1,008.2"
4,5,9,ネロ,牡7,56,ミナリク,1:08.4,ハナ,**,1-1,34.9,9.8,6,474(-4),,,,[西]森秀行,西山茂行,620.0
5,2,4,ビップライブリー,牡5,56,戸崎圭太,1:08.4,クビ,**,4-4,34.4,6.5,4,466(+6),,,,[西]清水久詞,鈴木邦英,410.0
6,8,15,レーヌミノル,牝4,55,和田竜二,1:08.4,ハナ,**,2-2,34.7,5.1,3,474(-6),,,,[西]本田優,吉岡實,
7,8,16,ロードクエスト,牡5,56,三浦皇成,1:08.5,3/4,**,10-9,34.0,31.4,11,460(-6),,,,[東]小島茂之,ロードホースクラブ,
8,6,12,ラインスピリット,牡7,56,森一馬,1:08.5,アタマ,**,3-2,34.7,26.9,9,436(-8),,,,[西]松永昌博,大澤繁昌,
9,1,1,フミノムーン,牡6,56,国分優作,1:08.6,1/2,**,15-14,33.4,42.3,13,454(-4),,,,[西]西浦勝一,谷二,
10,4,8,リエノテソーロ,牝4,54,吉田隼人,1:08.7,3/4,**,10-9,34.3,13.8,7,446(-4),,,,[東]武井亮,了徳寺健二ホールディングス,
11,6,11,スノードラゴン,牡10,57,大野拓弥,1:08.9,1,**,13-14,34.0,18.9,8,518(+2),,,,[東]高木登,岡田牧雄,
12,3,5,ジューヌエコール,牝4,54,北村友一,1:08.9,クビ,**,7-6,34.7,37.3,12,494(+2),,,,[西]安田隆行,サンデーレーシング,
13,1,2,ラインミーティア,牡8,56,西田雄一,1:09.0,クビ,**,7-11,34.7,102.1,15,480(-4),,,,[東]水野貴広,大澤繁昌,
14,3,6,ブレイズアトレイル,牡9,56,内田博幸,1:09.1,1/2,**,13-13,34.3,505.4,16,510(+9),,,,[地]山田信大,前田敏文,
15,7,14,エポワス,セ10,56,田辺裕信,1:09.1,アタマ,**,15-16,33.9,62.7,14,488(+4),,,,[東]藤沢和雄,多田信尊,
16,2,3,アルティマブラッド,牝6,54,津村明秀,1:09.1,クビ,**,4-6,35.1,9.4,5,476(0),,,,[西]音無秀孝,社台レースホース,
