着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,5,9,マイネルエスパス,牡6,57,柴田大知,1:11.9,,**,6-5,37.2,29.3,8,528(+14),,,,[東]菊川正達,サラブレッドクラブ・ラフィアン,"1,050.0"
2,1,1,カフェライジング,牡6,55,武藤雅,1:12.1,1.1/4,**,4-3,37.7,7.0,5,502(-18),,,,[西]松永幹夫,西川恭子,420.0
3,7,14,ラピッドライズ,牝5,54,井上敏樹,1:12.1,アタマ,**,2-2,37.9,17.7,7,496(+2),,,,[東]斎藤誠,下河辺隆行,260.0
4,3,5,ウインバローラス,牡6,57,ミナリク,1:12.1,アタマ,**,10-7,37.1,47.1,10,492(-3),,,,[東]奥平雅士,ウイン,160.0
5,8,16,サウンドジャンゴ,牡6,57,Ｍ．デム,1:12.2,クビ,**,8-9,37.3,3.8,1,524(-4),,,,[東]和田正一,増田雄一,105.0
6,3,6,シェアード,牡5,57,木幡初広,1:12.2,クビ,**,4-5,37.8,6.6,4,476(-8),,,,[東]牧光二,伊東純一,
7,2,3,フジゴウカイ,牡6,57,武士沢友,1:12.3,クビ,**,14-15,36.7,265.0,16,516(-2),,,,[東]高市圭二,荒木誠,
8,6,12,ダノンハイパワー,牡4,57,横山典弘,1:12.3,クビ,**,12-11,37.0,4.2,2,494(-4),,,,[東]菊沢隆徳,ダノックス,
9,5,10,メイショウグジョウ,牡4,57,柴田善臣,1:12.3,アタマ,**,16-15,36.6,174.4,15,476(+6),,,,[西]浅見秀一,松本好雄,
10,4,7,キョウエイスコール,牡5,57,大野拓弥,1:12.6,1.3/4,**,14-14,37.1,48.0,11,496(-4),,,,[東]勢司和浩,田中晴夫,
11,1,2,ワキノハガクレ,牡6,57,戸崎圭太,1:12.7,1/2,**,12-11,37.4,59.5,13,426(-2),,,,[西]松下武士,脇山良之,
12,6,11,アテンフェスタ,牡5,57,田辺裕信,1:12.8,3/4,**,2-3,38.6,12.0,6,500(-8),,,,[西]寺島良,河村隆平,
13,2,4,ペイシャバラード,牝5,55,三浦皇成,1:13.1,2,**,8-9,38.3,31.2,9,454(-8),,,,[東]高市圭二,北所直人,
14,4,8,チェリースプリング,牝4,52,野中悠太,1:13.1,ハナ,**,1-1,39.0,148.2,14,438(-10),,,,[東]小西一男,櫻井悦朗,
15,8,15,ローレルジャック,牡5,57,松岡正海,1:13.1,ハナ,**,6-7,38.4,6.0,3,490(0),,,,[東]高橋裕,ローレルレーシング,
16,7,13,グランドポピー,牝6,55,内田博幸,1:13.5,2.1/2,**,10-11,38.4,49.5,12,470(-18),,,,[西]高柳大輔,田畑利彦,
