着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,トウカイパシオン,牝3,54,江田照男,1:12.2,,**,1-1,38.2,4.1,2,432(-8),,,,[東]菊川正達,内村正則,720.0
2,4,8,リードザウインド,牝3,54,三浦皇成,1:12.4,1,**,4-4,38.0,9.3,5,462(+4),,,,[東]小島茂之,吉田照哉,290.0
3,6,12,クレヴァーパッチ,牡3,56,ミナリク,1:12.5,1/2,**,8-5,37.6,2.4,1,508(0),,,,[東]加藤征弘,陳立文,180.0
4,7,14,デルマシャンパン,牝3,54,横山和生,1:12.8,2,**,13-13,37.3,46.3,11,448(0),,,,[東]鹿戸雄一,浅沼廣幸,110.0
5,1,2,キモンプリンス,牡3,56,大野拓弥,1:12.8,ハナ,**,11-11,37.6,142.1,14,464(-4),,,,[東]上原博之,小林祥晃,72.0
6,8,15,マリノディアナ,牝3,52,武藤雅,1:12.9,3/4,**,2-2,38.7,42.1,10,428(-6),,,,[東]水野貴広,和田志保,
7,4,7,ニシノオリーブ,牝3,51,野中悠太,1:13.0,3/4,**,4-5,38.6,34.9,9,450(-2),,,,[東]武藤善則,西山茂行,
8,3,5,ヴーディーズピアス,牝3,54,北村宏司,1:13.0,ハナ,**,10-9,38.0,147.0,15,470(+2),,,,[東]青木孝文,田島大史,
9,5,10,ハーモニーライズ,牡3,56,柴田善臣,1:13.1,1/2,**,15-13,37.4,8.9,4,486(-8),,,,[東]土田稔,日下部勝徳,
10,8,16,ナムラストロベリー,牝3,54,松岡正海,1:13.2,3/4,**,2-2,39.1,304.9,16,446(0),,,,[東]谷原義明,奈村睦弘,
11,5,9,ヒロシゲゴールド,牡3,56,和田竜二,1:13.2,ハナ,**,13-13,37.6,30.7,7,462(0),,,,[西]北出成人,ウエストヒルズ,
12,6,11,シキシマ,牡3,56,戸崎圭太,1:14.2,6,**,11-12,38.9,13.8,6,482(+2),,,,[東]小桧山悟,井山登,
13,2,4,ソングオブファイア,牡3,56,吉田隼人,1:14.5,1.3/4,**,16-16,38.5,70.1,12,474(0),,,,[東]高柳瑞樹,Ｈ．Ｈ．シェイク・モハメド,
14,7,13,トーセンスティール,牡3,56,田中勝春,1:14.6,クビ,**,8-9,39.7,7.9,3,510(-4),,,,[東]宗像義忠,島川隆哉,
15,2,3,レトリック,牡3,56,田辺裕信,1:14.7,1/2,**,4-7,40.2,31.4,8,448(-4),,,,[東]黒岩陽一,カナヤマホールディングス,
16,3,6,クワトロダッシュ,牡3,56,柴田大知,1:14.9,1.1/4,**,7-7,40.2,74.7,13,470(-8),,,,[東]牧光二,ザ・チャンピオンズ,
