着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,3,5,コスモレリア,牡3,56,柴田大知,2:02.5,,**,1-1-1-1,36.3,3.3,2,468(0),,,,[東]奥村武,ビッグレッドファーム,500.0
2,5,9,グランサム,牡3,56,吉田隼人,2:03.0,3,**,3-3-3-2,36.5,6.1,3,474(+18),,,,[東]古賀慎明,キャロットファーム,200.0
3,1,1,トーセンヴィガー,牡3,56,Ｍ．デム,2:03.0,ハナ,**,9-9-7-5,36.0,2.8,1,468(-8),,,,[東]中川公成,島川隆哉,130.0
4,3,6,ユウセイフラッシュ,牡3,56,三浦皇成,2:03.1,3/4,**,11-11-13-12,35.8,8.3,5,454(-8),,,,[東]戸田博文,清進電設,75.0
5,4,7,マイネルスカイ,牡3,56,津村明秀,2:03.3,1.1/2,**,4-5-5-5,36.6,185.7,10,482(-2),,,,[東]国枝栄,サラブレッドクラブ・ラフィアン,50.0
6,8,16,ミヤコベストタイム,牡3,56,田中勝春,2:03.4,1/2,**,11-11-11-9,36.2,141.3,9,484(+6),,,,[東]小野次郎,吉田喜代司,
7,8,15,ショウナンワダツミ,牡3,56,蛯名正義,2:03.5,クビ,**,9-9-7-9,36.6,24.9,7,444(-4),,,,[東]和田勇介,国本哲秀,
8,7,14,シバノモスキー,牝3,54,大野拓弥,2:03.5,クビ,**,14-14-13-12,36.1,46.8,8,438(-6),,,,[東]清水英克,柴一男,
9,2,4,バトルハクオウ,牡3,56,勝浦正樹,2:03.5,ハナ,**,4-3-4-4,36.9,342.6,15,448(+2),,,,[東]伊藤大士,宮川秋信,
10,6,12,ケイツーレアル,牝3,54,嘉藤貴行,2:04.0,3,**,7-7-7-8,37.1,236.7,12,452(-6),,,,[東]柴田政人,楠本勝美,
11,2,3,インプレスシチー,牡3,54,武藤雅,2:04.2,1.1/2,**,15-15-10-9,37.1,16.5,6,456(-6),,,,[東]上原博之,友駿ホースクラブ,
12,7,13,カプレーゼケーキ,牝3,54,宮崎北斗,2:04.5,1.3/4,**,4-5-5-5,37.7,877.6,16,426(-10),,,,[東]和田正一,スピードファーム,
13,5,10,ハンゲキノノロシ,牡3,53,野中悠太,2:05.1,3.1/2,**,8-8-13-15,37.8,308.2,14,454(+6),,,,[東]和田雄二,福田光博,
14,6,11,ロマンテソーロ,牝3,54,田辺裕信,2:05.7,3.1/2,**,11-11-11-12,38.5,6.2,4,458(+6),,,,[東]金成貴史,了徳寺健二ホールディングス,
15,1,2,ルビーロマン,牡3,56,西田雄一,2:05.9,1.1/4,**,15-15-16-16,38.2,253.0,13,504(+22),,,,[東]蛯名利弘,畑佐博,
16,4,8,クールスパート,牡3,56,和田竜二,2:05.9,クビ,**,2-2-2-2,39.6,211.3,11,426(+2),,,,[東]高橋文雅,日向均,
