着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,ラインアストリア,牝3,52,武藤雅,1:56.7,,**,11-11-10-9,39.5,4.2,2,474(0),,,,[東]水野貴広,大澤繁昌,500.0
2,2,3,ノーザンクリス,牡3,56,内田博幸,1:56.8,1/2,**,3-3-2-3,40.4,4.5,3,520(-2),,,,[東]加藤征弘,Ｃ．チェン,200.0
3,8,15,カフェアトラス,牡3,56,北村宏司,1:57.1,1.3/4,**,6-8-6-5,40.3,13.2,5,500(-10),,,,[東]古賀慎明,西川光一,130.0
4,2,4,ゴールドクロス,牡3,53,野中悠太,1:57.3,1.1/2,**,1-1-1-1,41.0,8.3,4,490(-8),,,,[東]小西一男,河内孝夫,75.0
5,6,12,シリウスインパクト,牡3,56,柴田大知,1:57.4,1/2,**,6-8-6-5,40.6,2.8,1,468(0),,,,[東]相沢郁,星野祐介,50.0
6,1,2,キーアレス,牡3,56,和田竜二,1:57.9,3,**,3-3-4-3,41.3,83.2,11,510(+6),,,,[東]高橋文雅,北前孔一郎,
7,7,14,ペイシャスター,牝3,54,横山和生,1:58.0,クビ,**,10-10-10-10,40.8,26.6,8,492(-2),,,,[東]土田稔,北所直人,
8,1,1,ゴールドパッション,牡3,56,大野拓弥,1:58.1,3/4,**,16-16-16-14,39.1,17.7,6,512(0),,,,[東]青木孝文,居城寿与,
9,3,6,エンパイヤアーサー,牡3,56,西田雄一,1:58.7,3.1/2,**,6-5-6-5,41.8,242.6,13,524(+4),,,,[東]黒岩陽一,大島牧場,
10,5,9,オーネットヒーロー,牡3,56,松岡正海,1:58.7,クビ,**,15-14-12-10,41.1,103.2,12,518(-8),,,,[東]中舘英二,醍醐伸之,
11,5,10,ジョーカーワイルド,牡3,56,津村明秀,1:59.1,2.1/2,**,14-14-12-13,41.6,373.9,14,522(0),,,,[東]浅野洋一,ＴＵＲＨ,
12,3,5,ダイヤモンドビーム,牝3,54,嘉藤貴行,1:59.1,ハナ,**,13-13-15-16,40.8,573.3,16,446(-6),,,,[東]加藤和宏,北原光一郎,
13,7,13,スギノハヤブサ,牡3,56,三浦皇成,1:59.1,アタマ,**,5-5-4-8,42.5,30.1,9,488(0),,,,[東]高柳瑞樹,杉山忠国,
14,8,16,メモリーブレッド,牡3,56,ミナリク,1:59.3,1,**,2-2-2-2,43.0,36.6,10,510(+2),,,,[東]小笠倫弘,保坂和孝,
15,4,8,ゼネラルリッシュ,牡3,53,山田敬士,1:59.6,2,**,11-12-14-14,41.6,378.6,15,422(-12),,,,[東]小桧山悟,ジェネラルレーシング,
中,6,11,エルモアレッタ,牝3,54,杉原誠人,,,**,6-5-6-10,,17.9,7,444(-14),,,,[東]小西一男,田頭勇貴,
