着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,15,レジーナフォルテ,牝4,53,杉原誠人,1:08.3,,**,4-3,34.7,32.7,9,494(+2),,,,[東]佐藤吉勝,永山勝敏,"1,853.6"
2,4,8,ワンアフター,牡5,55,戸崎圭太,1:08.5,1.1/4,**,6-5,34.8,6.0,4,466(-6),,,,[西]西村真幸,薪浦亨,739.6
3,5,9,アッラサルーテ,牝5,53,石橋脩,1:08.7,1.1/4,**,3-3,35.3,4.8,3,496(+4),,,,[東]手塚貴久,吉田勝己,464.8
4,3,5,シーズララバイ,牝4,52,柴田善臣,1:08.7,クビ,**,11-10,34.5,13.8,7,444(0),,,,[東]竹内正洋,吉田千津,270.0
5,6,12,クリノハッチャン,牝7,50,武藤雅,1:08.8,3/4,**,14-13,34.1,57.3,11,462(-2),,,,[東]高市圭二,栗本博晴,182.0
6,1,1,エンゲルヘン,牝4,53,柴田大知,1:08.9,クビ,**,4-5,35.3,4.2,2,454(+2),,,,[西]五十嵐忠,サラブレッドクラブ・ラフィアン,
7,5,10,オールインワン,牡5,57,ミナリク,1:08.9,ハナ,**,2-2,35.6,13.6,6,492(0),,,,[西]浜田多実,カナヤマホールディングス,
8,6,11,クラウンアイリス,牝7,53,内田博幸,1:08.9,クビ,**,14-13,34.3,11.1,5,408(+2),,,,[東]天間昭一,クラウン,
9,7,13,メイショウスイヅキ,牝5,52,横山典弘,1:09.0,クビ,**,12-12,34.7,28.2,8,458(-4),,,,[西]本田優,松本好雄,
10,3,6,キセキノケイフ,牡5,53,北村宏司,1:09.0,アタマ,**,9-10,35.1,33.3,10,474(-4),,,,[西]杉山晴紀,ヒダカ・ブリーダーズ・ユニオン,
11,8,16,クリノコマチ,牝7,50,伊藤工真,1:09.2,1.1/4,**,6-7,35.5,281.7,14,462(+2),,,,[東]伊藤伸一,栗本博晴,
12,1,2,ベルモントラハイナ,牝7,51,西村太一,1:09.4,1.1/4,**,6-7,35.7,332.8,15,492(0),,,,[東]和田正道,和田牧場,
13,4,7,ウエスタンユーノー,牝7,51,野中悠太,1:09.4,クビ,**,1-1,36.2,143.8,13,488(-2),,,,[東]菊沢隆徳,西川賢,
14,2,3,ラホーヤビーチ,牝6,52,武士沢友,1:09.6,1,**,12-13,35.2,81.0,12,474(+2),,,,[東]伊藤正徳,ヒダカ・ブリーダーズ・ユニオン,
取,2,4,ドラゴンストリート,牡7,54,大野拓弥,,,**,,,---,,計不,,,,[東]田島俊明,窪田芳郎,
中,7,14,ロードセレリティ,牡5,57,三浦皇成,,,**,9-7,,3.6,1,494(+12),,,,[東]高柳瑞樹,ロードホースクラブ,
