着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,8,カルヴァリオ,セ5,57,大野拓弥,1:33.7,,**,5-5-4,34.2,7.0,4,460(-6),,,,[東]大竹正博,ノルマンディーサラブレッドレーシング,"1,050.0"
2,2,2,ショウナンアンセム,牡5,57,戸崎圭太,1:33.8,1/2,**,3-4-4,34.5,3.6,2,486(-4),,,,[東]田中剛,湘南,420.0
3,7,9,アオイシンゴ,牡4,57,内田博幸,1:33.8,ハナ,**,5-6-6,34.2,2.6,1,496(-2),,,,[東]古賀慎明,新谷幸義,260.0
4,5,5,コーラルプリンセス,牝4,55,江田照男,1:34.3,3,**,7-7-7,34.4,30.8,8,530(+4),,,,[東]高橋裕,吉田勝己,160.0
5,5,6,ベストリゾート,牡4,57,武豊,1:34.9,3.1/2,**,12-12-11,34.2,8.5,5,480(0),,,,[東]木村哲也,保坂和孝,105.0
6,7,10,ホワイトソニック,牡4,54,山田敬士,1:34.9,クビ,**,7-7-8,35.1,255.5,11,452(-8),,,,[東]小桧山悟,島川隆哉,
7,1,1,コートシャルマン,牝6,55,横山和生,1:35.0,クビ,**,1-1-1,36.5,26.0,7,454(-4),,,,[西]松永幹夫,社台レースホース,
8,6,7,ニシノカブケ,牡6,57,勝浦正樹,1:35.1,3/4,**,11-10-9,34.7,34.6,9,502(-2),,,,[東]萱野浩二,西山茂行,
9,8,12,ブライトボイス,牡6,57,三浦皇成,1:35.5,2.1/2,**,3-3-2,36.5,70.0,10,506(+2),,,,[西]加用正,宮川純造,
10,4,4,アヴニールマルシェ,セ6,57,ルメール,1:35.9,2.1/2,**,7-10-9,35.5,6.2,3,500(+16),,,,[東]藤沢和雄,キャロットファーム,
11,3,3,サバイバルポケット,牝5,53,武藤雅,1:36.2,2,**,2-2-2,37.6,15.3,6,482(-4),,,,[東]和田雄二,福田光博,
12,8,11,スプリングフット,牡4,57,宮崎北斗,1:36.6,2.1/2,**,7-9-12,36.4,347.5,12,484(-2),,,,[東]小桧山悟,島川隆哉,
