着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,カグラヤルージュ,牝3,54,菅原隆一,1:58.5,,**,8-9-10-9,38.3,2.8,2,468(+2),,,,[東]奥平雅士,西村亮二,500.0
2,7,13,アイリッシュハート,牝3,54,石橋脩,1:58.6,3/4,**,6-7-3-2,39.1,23.5,7,480(-16),,,,[東]和田正一,スピードファーム,200.0
3,2,4,ジャンティエス,牝3,54,ミナリク,1:58.7,1/2,**,3-3-3-4,39.2,68.8,10,462(0),,,,[東]田中剛,落合幸弘,130.0
4,8,15,ジェイケイバスター,牝3,54,三浦皇成,1:58.9,1,**,3-3-2-2,39.5,8.1,3,450(-4),,,,[東]柴田政人,小谷野次郎,75.0
5,1,2,マイントラウム,牝3,54,田辺裕信,1:59.1,1.1/2,**,8-5-3-7,39.5,2.3,1,484(-6),,,,[東]尾関知人,社台レースホース,50.0
6,3,5,ピンクダイキリ,牝3,54,戸崎圭太,1:59.6,3,**,11-9-12-11,39.2,28.2,8,444(+6),,,,[東]中舘英二,高橋大,
7,5,10,ハンドリー,牝3,54,大野拓弥,1:59.6,ハナ,**,13-12-13-12,39.1,12.2,4,432(-4),,,,[東]青木孝文,大倉佑介,
8,7,14,ミラーマッチ,牝3,54,北村宏司,1:59.7,クビ,**,8-9-8-7,39.9,16.6,5,464(-2),,,,[東]勢司和浩,吉田照哉,
9,2,3,ショコラトリー,牝3,54,内田博幸,2:00.4,4,**,14-14-3-6,40.8,32.0,9,426(-6),,,,[東]栗田徹,社台レースホース,
10,5,9,ベラマレーナ,牝3,52,伴啓太,2:00.9,3,**,1-1-1-1,41.6,184.9,12,436(-16),,,,[東]高柳瑞樹,小佐野保,
11,8,16,ヴォーグショコラ,牝3,54,柴田大知,2:01.3,2.1/2,**,3-5-3-4,41.8,18.2,6,460(-4),,,,[東]尾形和幸,志村幸彦,
12,6,11,スウィンザブルース,牝3,51,野中悠太,2:01.6,1.3/4,**,6-7-9-10,41.6,403.2,15,426(0),,,,[東]竹内正洋,田島榮二郎,
13,1,1,ニシノハイブリッジ,牝3,54,勝浦正樹,2:02.1,3,**,15-15-15-14,40.8,252.4,13,432(-6),,,,[東]上原博之,西山茂行,
14,4,8,ファーマフローラ,牝3,54,松岡正海,2:03.2,7,**,11-12-13-13,42.6,285.5,14,432(+8),,,,[東]谷原義明,中西功,
15,6,12,ツォルニッヒ,牝3,54,横山典弘,2:04.7,9,**,2-2-10-15,44.5,79.2,11,468(-2),,,,[東]高木登,ラ・メール,
中,3,6,サンバッファロー,牝3,53,井上敏樹,,,**,15-16,,674.7,16,450(0),,,,[東]根本康広,加藤ステーブル,
