着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,7,12,ラムセスバローズ,牡3,56,ルメール,1:35.3,,**,9-7-6,35.3,2.2,1,498(-4),,,,[東]木村哲也,猪熊広次,720.0
2,4,6,エントシャイデン,牡3,56,藤岡佑介,1:35.4,3/4,**,2-2-2,35.7,3.3,2,462(-8),,,,[西]矢作芳人,前田幸治,290.0
3,1,1,ゴールドギア,牡3,54,武藤雅,1:35.6,1.1/4,**,10-10-8,35.4,7.9,4,470(-2),,,,[東]伊藤圭三,有馬博文,180.0
4,4,5,シナモンフレイバー,牡3,56,大野拓弥,1:35.7,3/4,**,5-6-4,35.8,6.4,3,496(+6),,,,[東]久保田貴,尾田信夫,110.0
5,7,11,グランドピルエット,牝3,54,田辺裕信,1:35.8,3/4,**,1-1-1,36.4,8.1,5,486(-8),,,,[東]田村康仁,社台レースホース,72.0
6,5,7,リノワールド,牝3,54,石橋脩,1:36.0,1,**,4-3-3,36.2,192.4,10,408(-12),,,,[東]手塚貴久,星野壽市,
7,3,3,トーセンクリーガー,牡3,56,横山和生,1:36.5,3,**,10-10-10,36.2,30.5,7,482(-4),,,,[東]小野次郎,島川隆哉,
8,6,9,トーセンエポナ,牝3,54,松岡正海,1:36.6,1/2,**,5-7-8,36.6,330.4,11,466(+2),,,,[東]土田稔,島川隆哉,
9,3,4,テイエムチャレンジ,牡3,56,丸田恭介,1:36.6,クビ,**,13-12-12,36.1,663.0,13,498(-2),,,,[東]石栗龍彦,竹園正繼,
10,2,2,ココロノイコロ,牡3,56,北村宏司,1:36.6,アタマ,**,2-3-4,36.8,29.3,6,436(-10),,,,[東]高橋祥泰,海谷幸司,
11,6,10,マルターズルーメン,牝3,54,柴田善臣,1:36.9,1.3/4,**,5-3-6,37.1,55.9,8,404(-14),,,,[東]堀井雅広,藤田在子,
12,8,13,トリプルキセキ,牡3,56,ミナリク,1:37.1,1.1/2,**,10-12-12,36.6,110.9,9,446(-5),,,,[西]森秀行,ＬＳ．Ｍ,
13,8,14,マカロン,牝3,51,野中悠太,1:37.2,1/2,**,14-14-14,36.5,537.8,12,460(0),,,,[東]伊藤正徳,小林博雄,
14,5,8,スターリバー,牝3,54,岩部純二,1:38.3,7,**,5-7-10,38.3,738.4,14,432(-12),,,,[東]萱野浩二,田頭勇貴,
