着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,5,サニーダンサー,牡3,56,ミナリク,1:11.7,,**,2-3,37.8,31.7,9,480(+12),,,,[東]加藤征弘,陳立文,720.0
2,1,1,ニシノオリーブ,牝3,52,武藤雅,1:11.7,クビ,**,1-1,37.9,25.0,7,448(-2),,,,[東]武藤善則,西山茂行,290.0
3,8,13,カミノコ,牡3,56,戸崎圭太,1:11.8,クビ,**,6-4,37.4,4.1,2,452(-6),,,,[西]森秀行,門野重雄,180.0
4,7,10,フェリーチェ,牝3,54,横山典弘,1:12.1,1.3/4,**,6-4,37.8,1.7,1,444(0),,,,[東]菊沢隆徳,大樹ファーム,110.0
5,5,6,キモンプリンス,牡3,56,大野拓弥,1:12.1,クビ,**,12-11,37.3,31.0,8,462(-2),,,,[東]上原博之,小林祥晃,72.0
6,3,3,ケイアイマリブ,牡3,56,北村宏司,1:12.4,1.3/4,**,2-2,38.5,18.7,5,456(-10),,,,[東]和田正一,亀田和弘,
7,4,4,ロータスクイーン,牝3,54,吉田隼人,1:12.5,1/2,**,4-4,38.4,66.1,10,462(-18),,,,[東]和田正一,那須野牧場,
8,6,9,ツブラナヒトミ,牡3,56,池添謙一,1:12.6,3/4,**,11-11,38.0,7.7,3,482(-4),,,,[西]中竹和也,加藤誠,
9,2,2,トランプ,牡3,56,柴田大知,1:12.7,3/4,**,9-8,38.2,104.8,11,440(0),,,,[東]高橋裕,大塚亮一,
10,8,12,プリームムロジンカ,牝3,54,勝浦正樹,1:12.9,1.1/4,**,6-8,38.5,11.6,4,464(+4),,,,[東]高橋裕,ディアレストクラブ,
11,7,11,ジスモンダ,牝3,54,岩部純二,1:13.0,1/2,**,9-8,38.5,587.7,13,466(+2),,,,[東]谷原義明,ミルファーム,
12,6,8,ブラフマン,牡3,56,嘉藤貴行,1:13.5,3,**,13-13,38.6,504.2,12,442(+2),,,,[東]大和田成,ミルファーム,
13,5,7,エリーナハーラー,牝3,54,藤岡佑介,1:14.1,3.1/2,**,4-7,39.9,23.4,6,462(0),,,,[東]栗田徹,飯塚知一,
