着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,8,14,ラブラブラブ,牝3,54,松岡正海,1:51.8,,**,8-9-4-4,34.5,7.0,4,438(+2),,,,[東]大和田成,嶋田賢,500.0
2,5,9,パイオニアバイオ,牝3,54,石橋脩,1:51.9,3/4,**,5-5-4-4,34.6,4.1,2,416(-12),,,,[東]牧光二,バイオ,200.0
3,4,6,エルディアマンテ,牝3,54,ルメール,1:51.9,ハナ,**,1-1-1-1,34.9,1.9,1,418(-2),,,,[東]国枝栄,キャロットファーム,130.0
4,3,5,カーロバンビーナ,牝3,54,福永祐一,1:51.9,アタマ,**,8-6-7-7,34.3,5.0,3,398(+2),,,,[東]戸田博文,社台レースホース,75.0
5,7,12,ニシノフリヒメ,牝3,54,内田博幸,1:52.1,1.1/4,**,3-3-2-2,35.0,88.0,10,418(-6),,,,[東]的場均,西山茂行,50.0
6,8,15,リンディーホップ,牝3,54,横山典弘,1:52.3,1.1/4,**,5-6-7-7,34.7,66.9,9,464(+2),,,,[東]金成貴史,社台レースホース,
7,3,4,ウェディングベール,牝3,54,北村宏司,1:52.5,1.1/4,**,3-3-4-4,35.2,64.3,8,436(-12),,,,[東]粕谷昌央,岡田牧雄,
8,1,1,サーフィンサファリ,牝3,54,大野拓弥,1:52.6,3/4,**,10-10-10-9,34.7,30.5,6,456(0),,,,[東]大和田成,金子真人ホールディングス,
9,6,10,トーセンニケ,牝3,54,津村明秀,1:52.6,ハナ,**,7-8-9-9,34.8,35.4,7,424(-10),,,,[東]小笠倫弘,島川隆哉,
10,5,8,ハローティアラ,牝3,54,江田照男,1:52.6,アタマ,**,11-10-10-11,34.7,126.0,12,470(0),,,,[東]菊川正達,丸岡啓一,
11,6,11,ウィズデライト,牝3,54,勝浦正樹,1:52.6,クビ,**,2-2-2-2,35.5,113.1,11,454(+6),,,,[東]田島俊明,西村隆平,
12,2,2,シンデレラ,牝3,54,戸崎圭太,1:52.8,1.1/4,**,14-15-14-12,34.5,25.9,5,442(+6),,,,[東]尾関知人,エンジェルレーシング,
13,2,3,ハヴアサニーデイ,牝3,54,柴田大知,1:53.1,2,**,11-13-12-12,35.0,336.1,14,420(-6),,,,[東]伊藤伸一,サラブレッドクラブ・ラフィアン,
14,7,13,ミサトエルザ,牝3,52,武藤雅,1:53.7,3.1/2,**,11-12-12-12,35.6,453.8,15,426(-6),,,,[東]谷原義明,戸部政彦,
15,4,7,サヴォアフェール,牝3,54,田中勝春,1:56.9,大,**,14-14-14-15,38.6,140.6,13,414(+4),,,,[東]田中剛,青山洋一,
