着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,6,11,アナザートゥルース,セ4,57,大野拓弥,1:54.7,,**,3-3-3-3,39.0,8.9,5,486(+4),,,,[東]高木登,ノルマンディーサラブレッドレーシング,"1,050.0"
2,2,4,テイエムコンドル,牡7,57,戸崎圭太,1:54.7,クビ,**,13-13-13-12,37.6,31.9,9,472(-2),,,,[東]石栗龍彦,竹園正繼,420.0
3,5,9,シャムロック,牡4,57,石橋脩,1:54.8,1/2,**,4-4-4-4,39.0,43.5,11,492(-8),,,,[東]小笠倫弘,いとはんホールディングス,260.0
4,5,10,トーホウリーガル,牡5,57,勝浦正樹,1:54.9,1/2,**,8-8-8-7,38.6,213.9,15,526(-8),,,,[東]古賀史生,東豊物産,160.0
5,8,15,リョウランヒーロー,牡4,57,菱田裕二,1:55.0,クビ,**,11-12-12-11,38.2,70.8,12,484(0),,,,[東]小野次郎,佐藤啓子,105.0
6,3,6,フジマサクラウン,牡7,57,田中勝春,1:55.1,1/2,**,15-15-15-14,37.6,29.6,8,520(-2),,,,[東]松永康利,藤原正一,
7,3,5,クロノスタシス,牡5,57,ルメール,1:55.1,ハナ,**,7-7-7-7,38.9,5.4,4,538(-2),,,,[東]手塚貴久,キャロットファーム,
8,6,12,アスタリスク,牡5,57,田辺裕信,1:55.2,クビ,**,1-1-1-1,39.7,4.3,2,472(-4),,,,[東]奥村武,石川達絵,
9,1,1,ダイチトゥルース,牡7,57,武士沢友,1:55.2,アタマ,**,16-16-16-15,37.3,123.2,14,470(0),,,,[東]蛯名利弘,荻伏服部牧場,
10,8,16,コトブキホーク,牡4,57,横山典弘,1:55.2,クビ,**,9-9-9-9,38.8,28.8,7,478(-6),,,,[東]金成貴史,尾上松壽,
11,2,3,グッドラックサマー,牡4,57,横山和生,1:55.5,1.1/2,**,2-2-2-2,39.9,4.6,3,558(+4),,,,[東]尾形和幸,澤田孝之,
12,1,2,シベリウス,牡5,57,村田一誠,1:55.6,3/4,**,4-4-4-5,39.8,119.6,13,456(-10),,,,[東]藤原辰雄,浅田次郎,
13,4,7,エターナルヒーロー,セ8,57,宮崎北斗,1:55.6,ハナ,**,9-9-10-10,39.0,247.7,16,486(+2),,,,[東]栗田博憲,岡田牧雄,
14,7,14,ロードプレミアム,牡5,57,三浦皇成,1:55.7,クビ,**,6-4-4-5,39.9,33.8,10,490(-6),,,,[東]斎藤誠,ロードホースクラブ,
15,4,8,エグジットラック,牡4,57,内田博幸,1:56.2,3,**,13-13-13-15,39.1,13.5,6,506(-2),,,,[東]田村康仁,戸賀智子,
16,7,13,ピックミータッチ,セ5,57,Ｍ．デム,1:56.5,2,**,11-11-10-12,39.8,4.1,1,516(+4),,,,[東]藤沢和雄,山本英俊,
