着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,アストラサンタン,牝3,54,Ｍ．デム,1:49.4,,**,5-5-5-3,35.3,1.6,1,454(-2),,,,[東]戸田博文,丹羽久一郎,500.0
2,5,10,アビーム,牝3,54,ミナリク,1:49.4,クビ,**,3-3-2-2,35.7,7.4,3,456(+4),,,,[東]加藤征弘,ローレルレーシング,200.0
3,3,5,ペイシャゲイン,牝3,54,蛯名正義,1:49.8,2.1/2,**,12-12-12-9,34.4,164.8,13,472(0),,,,[東]松永康利,北所直人,130.0
4,6,12,サクラレイメイ,牝3,54,横山典弘,1:49.8,クビ,**,8-9-9-7,34.9,61.5,9,454(0),,,,[東]田島俊明,さくらコマース,75.0
5,8,16,コロンバスデイ,牝3,54,田辺裕信,1:49.8,ハナ,**,7-7-6-6,35.4,15.8,5,460(+4),,,,[東]小笠倫弘,社台レースホース,50.0
6,2,3,ラブリーアゲン,牝3,54,北村宏司,1:50.6,5,**,4-4-2-4,36.9,5.1,2,408(-4),,,,[東]萱野浩二,浅川皓司,
7,3,6,ゴールデンフィジー,牝3,54,田中勝春,1:51.4,5,**,16-16-16-14,35.8,114.4,10,434(0),,,,[東]牧光二,吉田照哉,
8,1,1,グローリアススワン,牝3,53,井上敏樹,1:51.6,1.1/2,**,1-1-1-1,38.6,149.9,12,422(0),,,,[東]黒岩陽一,日下部勝徳,
9,2,4,オペレッタ,牝3,54,江田照男,1:51.6,ハナ,**,14-14-12-12,36.2,46.2,8,458(0),,,,[東]奥村武,ラ・メール,
10,1,2,サツキワルツ,牝3,51,野中悠太,1:51.8,1.1/4,**,2-2-2-4,38.1,37.3,7,446(-8),,,,[東]蛯名利弘,小野博郷,
11,8,15,カプア,牝3,54,戸崎圭太,1:51.9,クビ,**,5-6-8-8,37.1,9.8,4,464(-4),,,,[東]萩原清,金子真人ホールディングス,
12,7,13,ファゴット,牝3,54,三浦皇成,1:51.9,ハナ,**,10-10-10-9,36.8,23.0,6,416(0),,,,[東]鹿戸雄一,村野康司,
13,6,11,ミコフラッシュ,牝3,54,横山和生,1:52.5,3.1/2,**,12-12-10-9,37.3,416.4,16,430(0),,,,[東]尾形和幸,古賀慎一,
14,7,14,ミセスユウコチャン,牝3,54,津村明秀,1:52.9,2.1/2,**,14-14-12-15,37.6,119.4,11,456(0),,,,[東]中川公成,長谷川彰,
15,5,9,フロルセレジェイラ,牝3,52,武藤雅,1:53.1,1.1/4,**,10-11-12-16,37.8,188.4,15,448(-4),,,,[東]尾形和幸,村上卓史,
16,4,8,コハルチャン,牝3,54,丸山元気,1:53.2,1/2,**,8-7-6-13,38.8,176.5,14,434(-6),,,,[東]土田稔,二口雅一,
