着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,4,7,エストスペリオル,牡3,56,石橋脩,2:16.8,,**,6-5-4-3,35.9,3.2,1,442(-4),,,,[東]堀宣行,社台レースホース,500.0
2,4,8,ウインレーヴドール,牡3,56,津村明秀,2:16.9,3/4,**,7-7-4-3,36.1,3.6,2,454(-2),,,,[東]奥村武,ウイン,200.0
3,1,2,ジャディード,牡3,53,野中悠太,2:17.1,1.1/4,**,7-7-8-6,36.0,19.6,7,450(-8),,,,[東]小島茂之,丸山担,130.0
4,2,3,トーセンヴァロン,牡3,56,大野拓弥,2:17.2,1/2,**,11-10-12-10,35.9,21.9,8,442(-6),,,,[東]田村康仁,島川隆哉,75.0
5,2,4,トランスパレント,牡3,56,戸崎圭太,2:17.2,クビ,**,5-5-8-10,36.2,5.2,3,490(-2),,,,[東]上原博之,社台レースホース,50.0
6,6,11,トイトイブルース,牡3,56,丸田恭介,2:17.2,ハナ,**,12-12-13-13,35.8,64.3,13,516(-10),,,,[東]土田稔,ＢｉｊｏｕＲａｃｉｎｇ,
7,8,15,コスモグラトナス,牡3,56,柴田大知,2:17.3,クビ,**,4-4-3-1,36.7,17.2,6,460(0),,,,[東]高橋祥泰,ビッグレッドファーム,
8,6,12,グレンフィナン,牡3,56,蛯名正義,2:17.3,ハナ,**,9-9-4-6,36.4,11.8,4,480(-8),,,,[東]鹿戸雄一,Ｇ１レーシング,
9,5,9,モンサルヴァート,牡3,56,ミナリク,2:17.4,1/2,**,9-10-8-6,36.4,33.2,10,452(-2),,,,[東]高橋祥泰,サンデーレーシング,
10,5,10,ソリフロール,牝3,54,柴田善臣,2:17.6,1.1/2,**,16-16-16-16,35.9,34.1,11,436(-10),,,,[東]萱野浩二,ヤブウチ,
11,7,14,ショウナンカマクラ,牡3,56,勝浦正樹,2:17.6,アタマ,**,12-12-8-10,36.5,121.0,15,488(+6),,,,[東]蛯名利弘,国本哲秀,
12,8,16,スタートアップ,牝3,54,吉田隼人,2:17.7,1/2,**,14-14-14-13,36.2,25.2,9,490(0),,,,[東]武井亮,吉田照哉,
13,7,13,デルマウオッカ,牡3,56,松岡正海,2:17.8,クビ,**,1-1-1-2,37.3,13.9,5,494(-8),,,,[東]堀井雅広,浅沼廣幸,
14,3,5,ツインクルテソーロ,牡3,56,内田博幸,2:18.1,2,**,14-14-14-15,36.5,39.8,12,468(0),,,,[東]奥平雅士,了徳寺健二ホールディングス,
15,1,1,カグヤヒメ,牝3,54,武士沢友,2:18.3,1.1/4,**,2-2-2-3,37.8,84.6,14,474(-6),,,,[東]高市圭二,山本武司,
16,3,6,ニシノムソウ,牡3,56,江田照男,2:18.4,クビ,**,3-3-4-6,37.6,174.6,16,476(-8),,,,[東]蛯名利弘,西山茂行,
